Beam ID,B6
Beam Length,273.901252548791
Beam b,40
Beam h,50
Beam Volume,0.489802505097587
Beam Connections,W25,B10,W25,B10,C6,S1,S7
Beam ID,B7
Beam Length,273.909214486846
Beam b,40
Beam h,50
Beam Volume,0.489818428973697
Beam Connections,W29,B11,W29,B11,C5,S2,S7
Beam ID,B10
Beam Length,687.243051895386
Beam b,40
Beam h,60
Beam Volume,1.57738332454894
Beam Connections,B6,W49,W49,B6,B11,C6,S1,S2
Beam ID,B11
Beam Length,682.697719053249
Beam b,40
Beam h,60
Beam Volume,1.56647452572782
Beam Connections,W49,B7,W49,B7,B10,C5,S2
Beam ID,B1
Beam Length,314.976502573072
Beam b,18
Beam h,40
Beam Volume,0.226783081852616
Beam Connections,W29,W35,S2,S7
Beam ID,B2
Beam Length,320
Beam b,18
Beam h,40
Beam Volume,0.218850917564816
Beam Connections,W25,W33,S1,S7
Beam ID,B12
Beam Length,684.987230738771
Beam b,40
Beam h,60
Beam Volume,1.57196935377306
Beam Connections,B8,W43,W43,C7,B13,B8,S11,S12
Beam ID,B13
Beam Length,685.03223165928
Beam b,40
Beam h,60
Beam Volume,1.57207735598228
Beam Connections,W43,B9,W43,C8,B12,B9,S12
Beam ID,B8
Beam Length,274.718291242176
Beam b,40
Beam h,50
Beam Volume,0.491436582484357
Beam Connections,B12,W4,W4,C7,B12,S8,S11
Beam ID,B9
Beam Length,274.718291242176
Beam b,40
Beam h,50
Beam Volume,0.491436582484363
Beam Connections,W14,B13,W14,C8,B13,S8,S12
Beam ID,B3
Beam Length,299.93785804447
Beam b,18
Beam h,40
Beam Volume,0.215955257792023
Beam Connections,W4,W5,S8,S11
Beam ID,B4
Beam Length,300.149529080493
Beam b,18
Beam h,40
Beam Volume,0.216107660937959
Beam Connections,W14,W15,S8,S12
Beam ID,B5
Beam Length,360.161180697155
Beam b,20
Beam h,40
Beam Volume,0.271667585821489
Beam Connections,W75,W74,W74,W75,S7,S8,S9
