Beam ID,B1
Beam Length,140.012308018779
Beam b,20
Beam h,50
Beam Volume,0.160012308018782
Beam Connections,B2,B2,S11
Beam ID,B2
Beam Length,1092.78344253163
Beam b,20
Beam h,50
Beam Volume,1.11278344253165
Beam Connections,B1,B3,B1,B3,S10,S11
Beam ID,B3
Beam Length,139.905103583649
Beam b,20
Beam h,50
Beam Volume,0.139905103583651
Beam Connections,B2,C9,B2,S10
Beam ID,B10
Beam Length,307.002307753522
Beam b,20
Beam h,60
Beam Volume,0.342773835991571
Beam Connections,B12,B11,C4,C5,B12,S7,S15
Beam ID,B11
Beam Length,82
Beam b,20
Beam h,60
Beam Volume,0.0500016896999929
Beam Connections,B10,C5,S7,S15
Beam ID,B12
Beam Length,112.5
Beam b,20
Beam h,60
Beam Volume,0.0859966607867592
Beam Connections,B10,C4,B10,S7,S15
Beam ID,B4
Beam Length,175.554198273594
Beam b,20
Beam h,50
Beam Volume,0.195554198273597
Beam Connections,B5,B5,S7
Beam ID,B5
Beam Length,889.413171150908
Beam b,20
Beam h,50
Beam Volume,0.909413171150923
Beam Connections,B4,B6,B4,B6,S3,S7
Beam ID,B6
Beam Length,182.870235284757
Beam b,20
Beam h,50
Beam Volume,0.182870235284759
Beam Connections,B5,B5,S3
Beam ID,B7
Beam Length,1317.96287699939
Beam b,20
Beam h,50
Beam Volume,1.31796287699942
Beam Connections,B8,B9,W61,W65,B8,B9,S6,S11,S13
Beam ID,B8
Beam Length,80.0068357250853
Beam b,20
Beam h,52
Beam Volume,0.062411260616993
Beam Connections,B9,B7,W64,B7,B9,S6,S16
Beam ID,B9
Beam Length,556.869691503753
Beam b,20
Beam h,52
Beam Volume,0.579144479163911
Beam Connections,B8,B7,B7,B8,S3,S6
Beam ID,B13
Beam Length,285.515093238548
Beam b,20
Beam h,60
Beam Volume,0.279000071950185
Beam Connections,B14,W69,C8,W69,S10,S14
Beam ID,B14
Beam Length,112
Beam b,20
Beam h,60
Beam Volume,0.122137968681886
Beam Connections,B13,C8,S10,S14
