Node ID,Element ID,Dim 1,Dim 2,Dim 3,Volume
0,B2,271.323287409107,20,50,0.251323287409113
1,B3,431.522292384233,20,50,0.195769613471112
2,B24,568,20,60,0.397760554593796
3,B4,252.680988380308,20,50,0.176876691866218
4,B5,236.953529603284,20,50,0.0984767648016442
5,B6,241.347037772057,20,50,0.20634703777206
6,B7,405.77225652442,20,50,0.355772256524426
7,B8,194.395152699314,20,50,0.159395152699317
8,B9,195.869867157753,20,50,0.160869867157755
9,B10,446.84444589238,20,50,0.396844445892386
10,B11,220.084672789897,20,50,0.1850846727899
11,B12,239.838723365802,20,50,0.199838723365806
12,B13,408.117680826636,20,50,0.387241651402324
13,B14,435.273823191732,20,50,0.37535036356679
14,B15,340.347206276311,20,50,0.319624143162818
15,B16,102.726722979954,20,56,0.0698905682475725
16,B17,841.514446995791,20,56,0.521738957137396
17,B18,102.726722979953,20,56,0.0574905682475712
18,B19,99.8112323000377,20,56,0.0680829640260246
19,B20,891.122081898201,20,56,0.546295690776893
20,B21,99.841529217435,20,56,0.0681017481148109
21,B22,862.798985840029,20,56,0.534935371220825
22,B23,99.8415292174364,20,56,0.0557017481148109
23,C16,314.999999999983,20.0000000000003,70,0.441
24,C5,314.999999999983,20,60,0.378
25,C6,314.999999999983,20.0000000000001,60,0.378
26,C7,314.999999999983,20.0000000000001,60,0.378
27,C8,314.999999999983,20,60,0.378
28,C9,314.999999999983,19.9999999999997,60,0.378
29,C10,314.999999999983,20.0000000000001,60,0.378000000000001
30,C11,314.999999999983,20,60,0.378000000000001
31,C17,314.999999999983,19.9999999999999,70,0.441
32,C12,314.999999999983,20.0000000000002,60,0.378000000000001
33,C1,314.999999999983,19.9999999999998,50,0.315
34,C2,314.999999999983,20,50,0.315
35,C13,314.999999999983,20,60,0.378
36,C18,314.999999999983,20,70,0.441
37,C14,314.999999999983,20,60,0.378000000000001
38,C3,314.999999999983,20,50,0.315
39,C4,314.999999999983,20,50,0.315
40,C15,314.999999999983,20,60,0.378
41,S1,25,337.180253811038,337.180253811038,2.43744202066591
42,S2,25,316.94866214655,316.94866214655,2.44857870434829
43,S3,25,764.796669736946,718.449117342706,33.5332323736242
44,S4,25,195.328759775079,195.461386449868,4.06619437503602
45,S5,25,723.141437472784,723.141437472784,27.1114251613592
46,S6,25,348.362128643439,348.362128643439,2.64214135495797
47,S7,25,118.166972503226,147.224805010679,2.4767879033925
48,S8,25,124.751490113418,378.804638231242,2.42789251024306
49,S9,25,121.841830758326,440.662764373515,2.42419976490678
50,W1,314.999999999983,20,85.0666858017603,0.598920120551057
51,W2,314.999999999983,20,359.981438959051,2.2836330654419
52,W37,314.999999999983,25,317.619594336013,2.56031680539596
53,W42,314.999999999983,35,188.643321852277,1.94198012342125
54,W3,314.999999999983,20,78,0.381149999999979
55,W4,314.999999999983,20,360.095771144278,2.41035335820882
56,W5,314.999999999983,20,317.619594336012,2.04825344431677
57,W38,314.999999999983,25,317.619594336012,2.56031680539595
58,W43,314.999999999983,35,148.675086107922,1.61158032433975
59,W6,314.999999999983,20,190.035973976273,1.32322663605045
60,W7,314.999999999983,20,45.0497512437819,0.220813432835814
61,W8,314.999999999983,20,29.8539035591275,0.188079592422493
62,W9,314.999999999983,20,190.035973976272,1.07122663605046
63,W10,314.999999999983,20,421.055013394566,2.52664658438563
64,W11,314.999999999983,20,45.0497512437809,0.346813432835801
65,W12,314.999999999983,20,190.035973976272,1.07122663605046
66,W15,314.999999999983,20,189.824244163796,1.32189273823184
67,W16,314.999999999983,20,100.973306544202,0.636131831228441
68,W17,314.999999999983,20,390.218044393417,2.3323736796784
69,W18,314.999999999983,20,25.1471488710285,0.221427037887468
70,W19,314.999999999983,20,49.8052047455038,0.25077278989666
71,W20,314.999999999983,20,557.154639438722,3.57307422846375
72,W21,314.999999999983,20,140.116437045542,0.819733553386869
73,W22,314.999999999983,20,19.8539035591273,0.188079592422491
74,W23,314.999999999983,20,560.039833201241,3.46525094916763
75,W39,314.999999999983,25,259.906812093379,1.88926614523526
76,W40,314.999999999983,25,347.60371220819,2.91456673363934
77,W41,314.999999999983,25,350.159299655568,2.79687948478744
78,W24,314.999999999983,20,190.125430539609,1.11904021239948
79,W25,314.999999999983,20,80,0.614249999999966
80,W44,314.999999999983,35,347.60371220819,3.5842684270951
81,W26,314.999999999983,20,77.3152506697286,0.376836079219269
82,W27,314.999999999983,20,35.407577497129,0.160067738231904
83,W28,314.999999999983,20,12.6550899349404,0.142727066590117
84,W29,314.999999999983,20,142.705893608879,0.899047129735887
85,W30,314.999999999983,20,118.096536548029,0.681008180252548
86,W31,314.999999999983,20,178.585629544584,1.12508946613082
87,W32,314.999999999983,20,59.8708381171075,0.31418628013776
88,W33,314.999999999983,20,15.2932453119014,0.0333474454649771
89,W34,314.999999999983,20,159.677095292768,1.10046570034438
90,W35,314.999999999983,20,97.469288174512,0.724306515499386
91,W45,314.999999999983,35,345,3.85874999999979
92,W47,314.999999999983,30,337.180252583239,3.16272838691143
93,W48,314.999999999983,30,345.000000000001,3.02399999999984
94,W36,314.999999999983,20,77.4195369307312,0.377493082663586
95,W46,314.999999999983,35,124.02497129736,1.25712530855332
