Column ID,C3
Column Length,299.999999999983
Column b,20
Column h,70
Column Volume,0.420000000000001
Column Connections,S10
Column ID,C5
Column Length,299.999999999983
Column b,19.9999999999999
Column h,80
Column Volume,0.48
Column Connections,S4
Column ID,C1
Column Length,299.999999999983
Column b,147
Column h,20
Column Volume,0.882
Column Connections,S4
Column ID,C4
Column Length,299.999999999983
Column b,20.0000000000005
Column h,70
Column Volume,0.419999999999999
Column Connections,S6
Column ID,C6
Column Length,299.999999999983
Column b,20
Column h,80
Column Volume,0.479999999999999
Column Connections,S3
Column ID,C2
Column Length,299.999999999983
Column b,147
Column h,20
Column Volume,0.881999999999999
Column Connections,S3
