Beam ID,B30
Beam Length,520.456298828124
Beam b,20
Beam h,85
Beam Volume,0.757357885742203
Beam Connections,W2,B15,W2,W3,C5,B15,B5,S1,S5
Beam ID,B15
Beam Length,340.20068359375
Beam b,20
Beam h,55
Beam Volume,0.274945751953131
Beam Connections,B16,B30,W5,C5,B30,B16,S1,S5
Beam ID,B16
Beam Length,526
Beam b,20
Beam h,55
Beam Volume,0.506295947265631
Beam Connections,B15,W4,W5,B15,S5
Beam ID,B31
Beam Length,270
Beam b,20
Beam h,85
Beam Volume,0.407021140380865
Beam Connections,W7,W8,S8,S2
Beam ID,B32
Beam Length,280
Beam b,20
Beam h,85
Beam Volume,0.374873242187506
Beam Connections,W9,W10,S8,S2
Beam ID,B33
Beam Length,370
Beam b,20
Beam h,85
Beam Volume,0.501893872070323
Beam Connections,W11,W12,S8,S2
Beam ID,B19
Beam Length,300
Beam b,20
Beam h,60
Beam Volume,0.289080468750006
Beam Connections,B20,W16,W17,B20,S8
Beam ID,B20
Beam Length,550
Beam b,20
Beam h,60
Beam Volume,0.552673242187515
Beam Connections,B19,W17,W18,B19,S8
Beam ID,B1
Beam Length,449.958251953129
Beam b,20
Beam h,40
Beam Volume,0.36796660156251
Beam Connections,B2,W6,B2,B4,S8,S2
Beam ID,B2
Beam Length,114.927001953124
Beam b,20
Beam h,40
Beam Volume,0.083941601562501
Beam Connections,B1,C3,B1,S8,S2
Beam ID,B3
Beam Length,565.67333984375
Beam b,20
Beam h,40
Beam Volume,0.452538671875008
Beam Connections,W13,W14,C3,S8,S2
Beam ID,B4
Beam Length,196
Beam b,20
Beam h,40
Beam Volume,0.136277929687501
Beam Connections,W6,W88,W107,W6,B1,S5,S7,S2
Beam ID,B21
Beam Length,192.847412109375
Beam b,20
Beam h,60
Beam Volume,0.204416894531254
Beam Connections,W6,W88,W88,W6,S5,S7
Beam ID,B5
Beam Length,136
Beam b,20
Beam h,40
Beam Volume,0.116800000000003
Beam Connections,B6,C5,B30,B6,S1
Beam ID,B6
Beam Length,960.157226562502
Beam b,20
Beam h,40
Beam Volume,0.768125781250012
Beam Connections,B5,B40,B5,B40,S1
Beam ID,B40
Beam Length,350.870605468751
Beam b,100
Beam h,25
Beam Volume,0.705741210937515
Beam Connections,B6,C6,B6,S1,S5
Beam ID,B34
Beam Length,400
Beam b,20
Beam h,85
Beam Volume,0.611983813476575
Beam Connections,B41,W1,C6,S1,S5
Beam ID,B41
Beam Length,395.044230761468
Beam b,100
Beam h,25
Beam Volume,0.701218750000013
Beam Connections,B34,C6,C1,S5
Beam ID,B22
Beam Length,369.733154296875
Beam b,20
Beam h,60
Beam Volume,0.396007910156256
Beam Connections,W40,W40,W43,S5,S10
Beam ID,B23
Beam Length,314.828369140625
Beam b,20
Beam h,60
Beam Volume,0.377794042968756
Beam Connections,W21,W44,S8,S9,S17
Beam ID,B7
Beam Length,284.596679687499
Beam b,20
Beam h,40
Beam Volume,0.227677343750003
Beam Connections,W20,W35,W36,S9
Beam ID,B24
Beam Length,473.74072265625
Beam b,20
Beam h,60
Beam Volume,0.518092269287121
Beam Connections,W14,W15,S8
Beam ID,B35
Beam Length,520.456298828124
Beam b,20
Beam h,85
Beam Volume,0.757357885742203
Beam Connections,W46,B17,W46,W47,C7,B17,B12,S3,S10
Beam ID,B17
Beam Length,340.20068359375
Beam b,20
Beam h,55
Beam Volume,0.272696195800787
Beam Connections,B18,B35,W49,C7,B35,B18,S3,S10
Beam ID,B18
Beam Length,526
Beam b,20
Beam h,55
Beam Volume,0.502153525878909
Beam Connections,B17,W48,W49,B17,S10
Beam ID,B36
Beam Length,270
Beam b,20
Beam h,85
Beam Volume,0.407021140380865
Beam Connections,W51,W52,S13,S4
Beam ID,B37
Beam Length,280
Beam b,20
Beam h,85
Beam Volume,0.374873242187506
Beam Connections,W53,W54,S13,S4
Beam ID,B38
Beam Length,370
Beam b,20
Beam h,85
Beam Volume,0.501893872070321
Beam Connections,W55,W56,S13,S4
Beam ID,B25
Beam Length,300
Beam b,20
Beam h,60
Beam Volume,0.289080468750006
Beam Connections,B26,W60,W61,B26,S13
Beam ID,B26
Beam Length,550
Beam b,20
Beam h,60
Beam Volume,0.552673242187511
Beam Connections,B25,W61,W62,B25,S13
Beam ID,B8
Beam Length,449.958251953129
Beam b,20
Beam h,40
Beam Volume,0.36796660156251
Beam Connections,B9,W50,B9,B11,S4
Beam ID,B9
Beam Length,114.927001953124
Beam b,20
Beam h,40
Beam Volume,0.0839416015625009
Beam Connections,B8,C4,B8,S13,S4
Beam ID,B10
Beam Length,565.67333984375
Beam b,20
Beam h,40
Beam Volume,0.452538671875008
Beam Connections,W58,C4,S13,S4
Beam ID,B11
Beam Length,196
Beam b,20
Beam h,40
Beam Volume,0.136277929687502
Beam Connections,W50,W99,W110,W50,B8,S10,S12,S4
Beam ID,B27
Beam Length,192.847412109375
Beam b,20
Beam h,60
Beam Volume,0.204416894531253
Beam Connections,W50,W99,W99,W50,S10,S12
Beam ID,B12
Beam Length,136
Beam b,20
Beam h,40
Beam Volume,0.116800000000002
Beam Connections,B13,C7,B35,B13,S3
Beam ID,B13
Beam Length,960.157226562499
Beam b,20
Beam h,40
Beam Volume,0.768125781250015
Beam Connections,B12,B42,B12,B42,S3
Beam ID,B42
Beam Length,350.870605468751
Beam b,100
Beam h,25
Beam Volume,0.705741210937515
Beam Connections,B13,B13,S3,S10
Beam ID,B39
Beam Length,400
Beam b,20
Beam h,85
Beam Volume,0.611983813476575
Beam Connections,B43,W45,C8,S3,S10
Beam ID,B43
Beam Length,395.044230761468
Beam b,100
Beam h,25
Beam Volume,0.701218750000012
Beam Connections,B39,C8,C2,S10
Beam ID,B28
Beam Length,314.828369140625
Beam b,20
Beam h,60
Beam Volume,0.377794042968756
Beam Connections,W65,W78,S13,S15,S17
Beam ID,B14
Beam Length,284.596679687499
Beam b,20
Beam h,40
Beam Volume,0.227677343750003
Beam Connections,W36,W64,W74,S15
Beam ID,B29
Beam Length,473.74072265625
Beam b,20
Beam h,60
Beam Volume,0.518092269287121
Beam Connections,W58,W59,S13
