Node ID,Element ID,Dim 1,Dim 2,Dim 3,Volume,Cross-section dimensions are too small,Cross-section dimensions are too big,Element too slender (long for its cross-section),Element with too wide a span,Element difficult to execute on-site,Element too expensive to execute,Element's position in space is not optimal,Redundant element,Other,Element Points
0,B13,899.469652629656,90,90,6.51620418630023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,B14,1060.93805187952,90,90,5.62148760349581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,B15,899.100671237082,90,90,6.51321543702038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,B16,900.33146063688,90,90,6.52318483115874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,B17,900.33146063688,90,90,6.52318483115875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,B18,899.100671237082,90,90,6.51321543702038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,B19,899.844564341937,90,90,6.51924097116974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,B20,899.84456434194,90,90,6.51924097116973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,B21,899.469652629656,90,90,6.51620418630024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,B22,1060.14308411259,90,90,5.61683704205867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,B23,1060.14308411259,90,90,5.69549478217406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,B1,1060.93805187952,30,50,1.4564070778193,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
12,B2,760,30,50,1.09500000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
13,B3,759.9406684468,30,50,1.04991100267021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
14,B4,1060.14308411259,30,50,1.45521462616891,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
15,B5,760,30,50,1.09500000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
16,B6,759.999999999996,30,50,1.05000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
17,B7,1060.93805187952,30,50,1.45640707781931,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
18,B8,760,30,50,1.09500000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
19,B9,759.999999999991,30,50,1.05000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
20,B10,1060.14308411259,30,50,1.45521462616893,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
21,B11,760,30,50,1.09500000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
