Column ID,C16
Column Length,314.999999999983
Column b,20.0000000000003
Column h,70
Column Volume,0.441
Column Connections,W3,B14,S3
Column ID,C5
Column Length,314.999999999983
Column b,20
Column h,60
Column Volume,0.378
Column Connections,B13,B14,S3,B19,S7
Column ID,C6
Column Length,314.999999999983
Column b,20.0000000000001
Column h,60
Column Volume,0.378
Column Connections,B13,B15,S3,S7
Column ID,C7
Column Length,314.999999999983
Column b,20.0000000000001
Column h,60
Column Volume,0.378
Column Connections,B15,S3,S7
Column ID,C8
Column Length,314.999999999983
Column b,20
Column h,60
Column Volume,0.378
Column Connections,S3
Column ID,C9
Column Length,314.999999999983
Column b,19.9999999999997
Column h,60
Column Volume,0.378
Column Connections,W36,B3,S5
Column ID,C10
Column Length,314.999999999983
Column b,20.0000000000001
Column h,60
Column Volume,0.378000000000001
Column Connections,B3,B24,S5
Column ID,C11
Column Length,314.999999999983
Column b,20
Column h,60
Column Volume,0.378000000000001
Column Connections,B24,B4,S5
Column ID,C17
Column Length,314.999999999983
Column b,19.9999999999999
Column h,70
Column Volume,0.441
Column Connections,W26,B12,S3
Column ID,C12
Column Length,314.999999999983
Column b,20.0000000000002
Column h,60
Column Volume,0.378000000000001
Column Connections,B11,B12,S3,B21,S9
Column ID,C1
Column Length,314.999999999983
Column b,19.9999999999998
Column h,50
Column Volume,0.315
Column Connections,B10,B11,S3,S9
Column ID,C2
Column Length,314.999999999983
Column b,20
Column h,50
Column Volume,0.315
Column Connections,B9,B10,S3,S9
Column ID,C13
Column Length,314.999999999983
Column b,20
Column h,60
Column Volume,0.378
Column Connections,W23,B9,S3,B23,S9
Column ID,C18
Column Length,314.999999999983
Column b,20
Column h,70
Column Volume,0.441
Column Connections,B5,S5
Column ID,C14
Column Length,314.999999999983
Column b,20
Column h,60
Column Volume,0.378000000000001
Column Connections,B5,B6,B16,S5,S8
Column ID,C3
Column Length,314.999999999983
Column b,20
Column h,50
Column Volume,0.315
Column Connections,B6,B7,S5,S8
Column ID,C4
Column Length,314.999999999983
Column b,20
Column h,50
Column Volume,0.315
Column Connections,B7,B8,S5,S8
Column ID,C15
Column Length,314.999999999983
Column b,20
Column h,60
Column Volume,0.378
Column Connections,W20,B8,B18,S5,S8
