Column ID,C5
Column Length,349.999999999983
Column b,90
Column h,90
Column Volume,2.835
Column Connections,B18
Column ID,C6
Column Length,349.999999999983
Column b,90
Column h,90
Column Volume,2.835
Column Connections,B15
Column ID,C7
Column Length,349.999999999983
Column b,89.9999999999999
Column h,90
Column Volume,2.835
Column Connections,B19
Column ID,C8
Column Length,349.999999999983
Column b,89.9999999999999
Column h,90
Column Volume,2.835
Column Connections,B20
Column ID,C9
Column Length,349.999999999983
Column b,90
Column h,90
Column Volume,2.835
Column Connections,B21
Column ID,C10
Column Length,349.999999999983
Column b,90.0000000000001
Column h,90
Column Volume,2.835
Column Connections,B13
Column ID,C11
Column Length,349.999999999983
Column b,89.9999999999998
Column h,90
Column Volume,2.835
Column Connections,B16
Column ID,C12
Column Length,349.999999999983
Column b,89.9999999999998
Column h,90
Column Volume,2.835
Column Connections,B17
Column ID,C1
Column Length,349.999999999983
Column b,100
Column h,100
Column Volume,3.5
Column Connections,W1,W4,B14,B15,B17,B23,S6,S7,S8
Column ID,C2
Column Length,349.999999999983
Column b,100
Column h,100
Column Volume,3.5
Column Connections,W1,W2,B13,B14,B16,B22,S4,S5,S6
Column ID,C3
Column Length,349.999999999983
Column b,100
Column h,100
Column Volume,3.5
Column Connections,W2,W3,B20,B21,B22,B24,S2,S3,S4
Column ID,C4
Column Length,349.999999999983
Column b,100
Column h,100
Column Volume,3.5
Column Connections,W3,W4,B18,B19,B23,B24,S1,S2,S8
