Node ID,Element ID,Dim 1,Dim 2,Dim 3,Volume
56,B20,348.595322871038,20,40,0.254876258296836
57,B21,286,20,40,0.2007172152257
58,B42,309.435010261157,20,50,0.259435010261164
59,B43,340,20,50,0.289643548299656
60,B44,312.910552961766,20,50,0.252910552961771
61,B45,120,20,50,0.0600229120551126
62,B22,100,20,40,0.0349637157412858
63,B55,120,20,70,0.168000000000005
64,B56,648.491841903158,20,70,0.907888578664441
65,B57,200,20,70,0.239513838311127
66,B58,210,20,70,0.294000000000007
67,B59,397.011245539211,20,70,0.555815743754908
68,B60,220,20,70,0.266529763261113
69,C2,319.999999999983,110,20,0.704
70,C4,319.999999999983,20.0000000000002,40,0.256
71,C7,319.999999999983,19.9999999999999,80,0.512
72,C8,319.999999999983,20.0000000000001,80,0.511999999999999
73,C9,319.999999999983,20,80,0.512
74,C10,319.999999999983,20.0000000000002,80,0.511999999999999
75,C3,319.999999999983,110,20,0.704
76,C5,319.999999999983,20.0000000000002,40,0.256
77,C11,319.999999999983,19.9999999999999,80,0.512
78,C12,319.999999999983,20.0000000000001,80,0.511999999999999
79,C13,319.999999999983,20,80,0.512
80,C14,319.999999999983,20.0000000000002,80,0.512000000000001
81,C15,319.999999999983,19.9999999999999,80,0.512
82,C16,319.999999999983,19.9999999999999,80,0.512
83,C17,319.999999999983,19.9999999999998,80,0.512000000000001
84,C1,319.999999999983,100,20,0.64
85,C6,319.999999999983,20.0000000000002,40,0.256
86,C18,319.999999999983,19.9999999999998,80,0.512000000000001
87,C19,319.999999999983,19.9999999999999,80,0.512
88,C20,319.999999999983,30,40,0.38399999999998
89,C21,319.999999999983,30,40,0.383999999999979
90,C22,319.999999999983,30.0000000000001,40,0.383999999999979
91,C23,319.999999999983,30,40,0.383999999999979
92,C24,319.999999999983,29.9999999999999,40,0.38399999999998
93,C25,319.999999999983,29.9999999999999,40,0.38399999999998
94,C26,319.999999999983,30.0000000000001,40,0.383999999999979
95,C27,319.999999999983,30.0000000000001,40,0.38399999999998
96,C28,319.999999999983,30,40,0.383999999999979
97,C29,319.999999999983,30.0000000000001,40,0.38399999999998
98,C30,319.999999999983,30,40,0.383999999999979
99,S1,18,324.65285183016,324.652851830146,1.91341107435272
100,S2,18,769.233380280343,769.233380280349,18.7427788692598
101,S3,18,259.674690865162,259.674690865162,2.30639684343456
102,S4,18,323.339483322358,323.339483322358,1.91341107435271
103,S5,18,767.217248251523,767.399859046972,18.6775344460771
104,S6,18,260.131745202037,260.131745202037,2.30639684343456
105,S7,18,324.685477214487,324.685477214335,1.91341107435271
106,S8,18,324.89611103183,324.896111031824,1.91581647139704
107,S9,18,772.639538651684,772.822416373907,23.8023360974722
108,S10,18,767.565768488375,767.565768488373,15.6520092494168
109,S11,18,257.071093745939,257.071093745939,1.69655060492647
110,S12,18,268.144754113877,268.144754113877,2.84044602464495
111,S13,18,252.230310594406,252.413190594405,7.10005905466897
112,S14,18,252.585679726796,252.58295803114,2.50526751803786
113,S15,18,135.210564877135,135.210564877136,0.544069823182643
114,W1,319.999999999983,20,69.2822660098524,0.507406502463028
115,W2,319.999999999983,20,68.8232570200366,0.376468844928213
116,W60,319.999999999983,25,392.256650246307,3.17805320197028
117,W61,319.999999999983,25,27.5,0.319999999999982
118,W62,319.999999999983,25,203.809031198686,1.73047224958939
119,W63,319.999999999983,25,392.256650246307,3.17805320197029
120,W83,319.999999999983,35,318.440065681445,3.28652873563201
121,W87,319.999999999983,60,49,0.93532358620682
122,W3,319.999999999983,20,30,0.255999999999986
123,W4,319.999999999983,20,32,0.140799999999992
124,W90,319.999999999983,30,846,8.40959999999955
125,W91,319.999999999983,30,275.333851455155,2.40320497396936
126,W92,319.999999999983,30,295,2.59199999999986
127,W64,319.999999999983,25,115.5,0.843999999999955
128,W9,319.999999999983,20,33.5,0.118399999999994
129,W10,319.999999999983,20,54.0000000000001,0.409599999999978
130,W11,319.999999999983,20,490,3.13599999999983
131,W12,319.999999999983,20,56.0000000000001,0.294399999999984
132,W13,319.999999999983,20,69.2822660098524,0.507406502463027
133,W14,319.999999999983,20,68.8232570200366,0.376468844928213
134,W65,319.999999999983,25,392.256650246307,3.17805320197029
135,W66,319.999999999983,25,27.5,0.319999999999982
136,W67,319.999999999983,25,203.809031198686,1.73047224958939
137,W68,319.999999999983,25,392.256650246307,3.17805320197029
138,W84,319.999999999983,35,318.440065681445,3.28652873563201
139,W93,319.999999999983,30,892.746848416576,8.85836974479865
140,W94,319.999999999983,30,279.115624642223,2.41550999656521
141,W95,319.999999999983,30,279.11562464222,2.41550999656518
142,W21,319.999999999983,20,28.9999999999999,0.18559999999999
143,W69,319.999999999983,25,27,0.215999999999989
144,W22,319.999999999983,20,205.5,1.28319999999993
145,W23,319.999999999983,20,75.4999999999999,0.323199999999983
146,W24,319.999999999983,20,75.5,0.323199999999983
147,W25,319.999999999983,20,47.5,0.383999999999979
148,W26,319.999999999983,20,62,0.396799999999979
149,W27,319.999999999983,20,74,0.473599999999975
150,W28,319.999999999983,20,70,0.447999999999976
151,W29,319.999999999983,20,116,0.678399999999963
152,W30,319.999999999983,20,294.999999999999,1.7279999999999
153,W31,319.999999999983,20,25.0163948502635,0.0961049270416809
154,W32,319.999999999983,20,887.773302115212,5.52174913353706
155,W70,319.999999999983,25,86,0.687999999999963
156,W71,319.999999999983,25,26,0.207999999999989
157,W72,319.999999999983,25,392.256650246307,3.17805320197028
158,W73,319.999999999983,25,27.5,0.319999999999982
159,W74,319.999999999983,25,203.809031198686,1.73047224958939
160,W75,319.999999999983,25,392.256650246307,3.17805320197028
161,W85,319.999999999983,35,318.440065681445,3.28652873563201
162,W88,319.999999999983,60,49,0.935323586206813
163,W76,319.999999999983,25,390.256650246307,3.16205320197028
164,W77,319.999999999983,25,29.5,0.335999999999981
165,W78,319.999999999983,25,203.809031198686,1.73047224958939
166,W79,319.999999999983,25,390.256650246307,3.16205320197028
167,W86,319.999999999983,35,320.440065681445,3.30892873563201
168,W89,319.999999999983,60,49,0.93532358620682
169,W45,319.999999999983,20,612,3.91679999999979
170,W80,319.999999999983,25,632,5.05599999999973
171,W46,319.999999999983,20,29.0000000000001,0.185599999999991
172,W47,319.999999999983,20,54,0.281599999999986
173,W48,319.999999999983,20,643.233435777771,4.18069398897751
174,W49,319.999999999983,20,54.5,0.284799999999985
175,W50,319.999999999983,20,71,0.55039999999997
176,W81,319.999999999983,25,120,0.879999999999954
177,W82,319.999999999983,25,60.1890583418931,0.561512466735114
178,W51,319.999999999983,20,138,0.798819868908316
179,W52,319.999999999983,20,70.0000000000001,0.511999999999972
180,W53,319.999999999983,20,69.7521013667559,0.382413448747216
181,W54,319.999999999983,20,28.9999999999999,0.249599999999987
182,W55,319.999999999983,20,161.081313079372,0.966920403707928
183,W56,319.999999999983,20,70.0000000000001,0.511999999999972
184,W57,319.999999999983,20,70.9335181403135,0.389974516097985
185,W58,319.999999999983,20,66.5858905186378,0.490149699319256
186,W59,319.999999999983,20,70.5308669396943,0.387397548414022
