Node ID,Element ID,Dim 1,Dim 2,Dim 3,Volume
0,B6,273.901252548791,40,50,0.489802505097587
1,B7,273.909214486846,40,50,0.489818428973697
2,B10,687.243051895386,40,60,1.57738332454894
3,B11,682.697719053249,40,60,1.56647452572782
4,B1,314.976502573072,18,40,0.226783081852616
5,B2,320,18,40,0.218850917564816
6,B12,684.987230738771,40,60,1.57196935377306
7,B13,685.03223165928,40,60,1.57207735598228
8,B8,274.718291242176,40,50,0.491436582484357
9,B9,274.718291242176,40,50,0.491436582484363
10,B3,299.93785804447,18,40,0.215955257792023
11,B4,300.149529080493,18,40,0.216107660937959
12,B5,360.161180697155,20,40,0.271667585821489
13,C1,369.999999999983,39.9999999999993,40,0.592
14,C2,369.999999999983,39.9999999999989,40,0.592
15,C3,369.999999999983,40.0000000000001,40,0.592
16,C4,369.999999999983,39.9999999999998,40,0.592
17,C5,369.999999999983,40.0000000000005,40,0.591999999999998
18,C6,369.999999999983,40.0000000000009,40,0.591999999999998
19,C7,369.999999999983,40,40,0.592
20,C8,369.999999999983,40,40,0.592
21,C9,369.999999999983,39.9999999999995,40,0.592
22,S1,16,289.966716706389,289.966716706372,2.70288963552324
23,S2,16,286.827655642633,286.827655642632,2.69459353008702
24,S3,16,334.845357598345,334.845357598345,1.67682500047305
25,S4,16,334.670818548496,334.670818548496,1.6786953234892
26,S5,16,333.678525367803,333.678525367803,1.67789199788166
27,S6,16,334.256508494521,334.256508494521,1.67789199788166
28,S7,16,844.972457923159,336.021250610669,33.4457901610469
29,S8,16,815.926249371254,266.518411375865,33.8643183258001
30,S9,16,294.803091066205,157.513471759617,3.73147671099001
31,S10,16,129.381792776036,129.381759853816,0.249357071414023
32,S11,16,291.876531735037,291.876531735036,3.08855715973327
33,S12,16,290.870768100699,290.870768100698,3.07866812986388
34,W1,369.999999999983,18,508.002524516943,3.38329681328265
35,W2,369.999999999983,18,389.890086416158,2.59666797553149
36,W3,369.999999999983,18,27.9326148169736,0.186031214681034
37,W4,369.999999999983,18,359.103893581901,2.33169193125536
38,W37,369.999999999983,36,169.971841926403,2.26402493445956
39,W5,369.999999999983,18,90.1638994077096,0.480611570055325
40,W6,369.999999999983,18,44.8822215749099,0.41879559568888
41,W7,369.999999999983,18,219.926206427809,1.46470853480914
42,W8,369.999999999983,18,56.4750461209827,0.436063807165723
43,W40,369.999999999983,20,180.486697737645,1.33560156325851
44,W76,369.999999999983,35,336.443683852804,4.38993557626935
45,W80,369.999999999983,25,362.575250024274,3.28444606272437
46,W41,369.999999999983,20,338.93572191475,2.46372434216906
47,W42,369.999999999983,20,108.003689678609,0.725227303621673
48,W9,369.999999999983,18,248.97553160501,1.65151704048929
49,W10,369.999999999983,18,422.072045829692,2.81099982522559
50,W43,369.999999999983,20,464.690133168577,3.37210698544727
51,W11,369.999999999983,18,683.054471307892,4.54914277891036
52,W12,369.999999999983,18,547.161666181182,3.64409669676651
53,W13,369.999999999983,18,202.984561607923,1.35187718030871
54,W14,369.999999999983,18,346.826973492572,2.24992764346043
55,W38,369.999999999983,36,169.971841926403,2.26402493445956
56,W15,369.999999999983,18,89.9522283716862,0.479201840955407
57,W16,369.999999999983,18,45.0938926109332,0.420205324788799
58,W17,369.999999999983,18,81.5265074279044,0.602906539469816
59,W44,369.999999999983,20,270.584280027187,2.00232367220109
60,W77,369.999999999983,35,336.443683852804,4.38993557626936
61,W81,369.999999999983,25,362.500970968055,3.28375898145435
62,W45,369.999999999983,20,348.93572191475,2.46372434216904
63,W18,369.999999999983,18,368.993009030002,2.4508334401397
64,W19,369.999999999983,18,422.072045829682,2.81099982522556
65,W20,369.999999999983,18,249.078454218857,1.66552250509751
66,W46,369.999999999983,20,338.943683852801,2.51558326051058
67,W47,369.999999999983,20,107.900767064764,0.724465676279221
68,W48,369.999999999983,20,180.412418681426,1.2055518982425
69,W21,369.999999999983,18,56.5493251772014,0.320008505680148
70,W22,369.999999999983,18,508.010486454994,3.38334983979007
71,W23,369.999999999983,18,389.890086416156,2.59666797553145
72,W24,369.999999999983,18,27.9326148169712,0.186031214681018
73,W25,369.999999999983,18,359.103893581901,2.33169193125532
74,W39,369.999999999983,36,42.1145742305076,0.800726128750317
75,W26,369.999999999983,18,340,2.14451999999988
76,W49,369.999999999983,20,336.023788717348,2.41997603650824
77,W78,369.999999999983,35,336.43572191475,4.63526759879577
78,W82,369.999999999983,25,362.39804835421,3.09780694727629
79,W27,369.999999999983,18,683.06243324596,4.54919580541789
80,W28,369.999999999983,18,202.992523545987,1.47181020681621
81,W29,369.999999999983,18,332,2.15117999999987
82,W30,369.999999999983,18,81.5265074279044,0.602906539469816
83,W50,369.999999999983,20,270.584280027187,2.00232367220109
84,W79,369.999999999983,35,336.443683852804,4.38993557626936
85,W83,369.999999999983,25,362.500970968055,3.28375898145435
86,W51,369.999999999983,20,348.93572191475,2.46372434216903
87,W31,369.999999999983,18,368.993009030004,2.33095344013972
88,W32,369.999999999983,18,547.161666181183,3.52421669676648
