Node ID,Element ID,Dim 1,Dim 2,Dim 3,Volume
155,W113,314.999999999983,25,310.537756141741,2.44548482961607
156,W114,314.999999999983,25,40.1488735423982,0.316172379146369
157,W115,314.999999999983,25,27.4983018227105,0.118111626853839
158,W45,314.999999999983,20,49.9971697035098,0.377999200038073
159,W46,314.999999999983,20,55.097928223707,0.347116947809335
160,W47,314.999999999983,20,55.0979282237062,0.34711694780933
161,W48,314.999999999983,20,50.0973621646101,0.378613381637022
162,W49,314.999999999983,20,70.0973621646102,0.378613381637024
163,W50,314.999999999983,20,70.0972034394901,0.378612381668767
164,W51,314.999999999983,20,20.0486810823054,0.189306690818514
165,W52,314.999999999983,20,636.592324238651,3.88453164270329
166,W53,314.999999999983,20,20.0486810823035,0.0633066908185084
167,W54,314.999999999983,20,55.0990603419013,0.410124080153956
168,W55,314.999999999983,20,107.696422506509,0.662737461790968
169,W56,314.999999999983,20,351.624589607155,2.21523491452496
170,W57,314.999999999983,20,107.696422506509,0.536737461790974
171,W58,314.999999999983,20,107.696422506508,0.536737461790974
172,W59,314.999999999983,20,231.204177516133,1.39358631835156
173,W60,314.999999999983,20,25.0503792595926,0.0948173893354282
174,W61,314.999999999983,20,95.1466093060124,0.53642363862785
175,W62,314.999999999983,20,18.0199252801988,0.176525529265242
176,W63,314.999999999983,20,105.19642250651,0.662737461790978
177,W64,314.999999999983,20,112.225178308616,0.612518623344245
178,W65,314.999999999983,20,117.434620174347,0.739838107098344
179,W66,314.999999999983,20,105.19642250651,0.662737461790975
180,W67,314.999999999983,20,96.1858938073132,0.542971130986043
181,W68,314.999999999983,20,28.0697384806974,0.176839352428384
182,W120,314.999999999983,40,35.0492471414022,0.567620513981636
183,W121,314.999999999983,40,32.5990603419,0.410748160307918
184,W69,314.999999999983,20,155.763613721272,0.981310766443963
185,W70,314.999999999983,20,89.6702148263822,0.470422353406182
186,W122,314.999999999983,40,59.6770632854066,0.751930997396081
187,W123,314.999999999983,40,59.6272500849086,0.751303351069808
188,W71,314.999999999983,20,105.19642250651,0.662737461790978
189,W72,314.999999999983,20,155.763613721273,0.981310766443975
190,W73,314.999999999983,20,89.6269670553604,0.47014989244874
191,W74,314.999999999983,20,552.958224838673,3.48363681648345
