Beam ID,B1
Beam Length,862.732278045423
Beam b,30
Beam h,80
Beam Volume,1.87855746730904
Beam Connections,B2,B5,B11,C1,C2,B2,B5,B11,S1
Beam ID,B2
Beam Length,377.023816210032
Beam b,30
Beam h,80
Beam Volume,0.772857158904085
Beam Connections,B1,B3,C2,C3,B1,B3,S1,S18
Beam ID,B3
Beam Length,377.306531613813
Beam b,30
Beam h,80
Beam Volume,0.857535675873157
Beam Connections,B4,B2,C3,C4,B2,B4,S1,S18
Beam ID,B4
Beam Length,863.132499673533
Beam b,30
Beam h,80
Beam Volume,1.8995179992165
Beam Connections,B3,B23,B22,C4,C5,B3,B22,B23,S1
Beam ID,B5
Beam Length,971.885753613212
Beam b,30
Beam h,80
Beam Volume,2.26052580867173
Beam Connections,W6,B1,B11,C1,B1,W1,W6,B11,S1,S8
Beam ID,B6
Beam Length,862.732278045423
Beam b,30
Beam h,80
Beam Volume,1.87855746730904
Beam Connections,B7,B10,B19,C6,C7,B7,B10,B19,S2
Beam ID,B7
Beam Length,377.023816210032
Beam b,30
Beam h,80
Beam Volume,0.772857158904085
Beam Connections,B6,B8,C7,C8,B6,B8,S2,S19
Beam ID,B8
Beam Length,377.306531613813
Beam b,30
Beam h,80
Beam Volume,0.833535675873157
Beam Connections,B9,B7,C8,C9,B7,B9,S2,S19
Beam ID,B9
Beam Length,863.132499673533
Beam b,30
Beam h,80
Beam Volume,1.8795179992165
Beam Connections,B8,B25,B22,C9,C10,B8,B22,B25,S2
Beam ID,B10
Beam Length,973.198898830002
Beam b,30
Beam h,80
Beam Volume,2.26367735719203
Beam Connections,W17,B6,B19,W12,W17,C6,B6,B19,S2,S7
Beam ID,B11
Beam Length,1150
Beam b,30
Beam h,80
Beam Volume,2.56800000000003
Beam Connections,B1,B5,B12,B13,C1,B1,B5,C11,B12,B13,S8
Beam ID,B12
Beam Length,971.885753613212
Beam b,30
Beam h,80
Beam Volume,2.26052580867173
Beam Connections,B11,B13,W6,W5,W6,B11,C11,B13,S5,S8
Beam ID,B13
Beam Length,863.847017582436
Beam b,30
Beam h,80
Beam Volume,1.88123284219786
Beam Connections,B11,B12,B26,B11,C11,C12,B12,B26,S5
Beam ID,B14
Beam Length,376.029030155672
Beam b,30
Beam h,80
Beam Volume,0.830469672373622
Beam Connections,B26,B27,C13,C14,B26,B27,S5,S16
Beam ID,B15
Beam Length,1079.6847194518
Beam b,30
Beam h,80
Beam Volume,2.51924332668437
Beam Connections,B16,B27,W38,W38,C15,B16,B27,S5,B34,S6
Beam ID,B16
Beam Length,1148.84772611312
Beam b,30
Beam h,80
Beam Volume,2.56523454267153
Beam Connections,B15,B27,B28,B21,C15,C16,B15,B21,B27,B28,S6
Beam ID,B17
Beam Length,376.029030155672
Beam b,30
Beam h,80
Beam Volume,0.830469672373622
Beam Connections,B21,B20,C17,C18,B20,B21,S4,S17
Beam ID,B18
Beam Length,863.847017582436
Beam b,30
Beam h,80
Beam Volume,1.88123284219786
Beam Connections,B20,B29,B19,C19,C20,B19,B20,B29,S4
Beam ID,B19
Beam Length,1150
Beam b,30
Beam h,80
Beam Volume,2.56800000000003
Beam Connections,B18,B29,B6,B10,C6,B6,B10,C20,B18,B29,S7
Beam ID,B20
Beam Length,376.023816210031
Beam b,30
Beam h,80
Beam Volume,0.770457158904081
Beam Connections,B18,B17,C18,C19,B17,B18,S4,S17
Beam ID,B21
Beam Length,864.132499673533
Beam b,30
Beam h,80
Beam Volume,1.88191799921651
Beam Connections,B17,B16,B28,C16,C17,B16,B17,B28,S4
Beam ID,B22
Beam Length,1148.84772611312
Beam b,30
Beam h,80
Beam Volume,2.56523454267151
Beam Connections,B9,B25,B4,B23,C5,B4,C10,B9,B23,B25,S3
Beam ID,B23
Beam Length,1087.15374427727
Beam b,30
Beam h,80
Beam Volume,2.53716898626549
Beam Connections,B4,B22,W25,C5,B4,W25,B22,B24,S1,S3
Beam ID,B24
Beam Length,153.654507914658
Beam b,30
Beam h,80
Beam Volume,0.296770818995184
Beam Connections,W25,W1,W1,W7,W25,B23,S1,S3,S9
Beam ID,B25
Beam Length,1240.80825219193
Beam b,30
Beam h,80
Beam Volume,2.90593980526067
Beam Connections,W12,B9,B22,W12,W18,C10,B9,B22,S2,S3
Beam ID,B26
Beam Length,377.023816210031
Beam b,30
Beam h,80
Beam Volume,0.772857158904077
Beam Connections,B13,B14,C12,C13,B13,B14,S5,S16
Beam ID,B27
Beam Length,863.132499673533
Beam b,30
Beam h,80
Beam Volume,1.87951799921651
Beam Connections,B14,B15,B16,C14,C15,B14,B15,B16,S5
Beam ID,B28
Beam Length,1238.37708008498
Beam b,30
Beam h,80
Beam Volume,2.90010499220399
Beam Connections,B16,B21,W16,W16,W22,C16,B16,B21,S4,S6
Beam ID,B29
Beam Length,991.197522367513
Beam b,30
Beam h,80
Beam Volume,2.30687405368206
Beam Connections,B18,B19,W23,W16,W23,C20,B18,B19,S4,S7
Beam ID,B30
Beam Length,148.616655196145
Beam b,30
Beam h,80
Beam Volume,0.356679972470753
Beam Connections,W15,W16,S6,S13
Beam ID,B31
Beam Length,148.616655196145
Beam b,30
Beam h,80
Beam Volume,0.356679972470753
Beam Connections,W12,W13,S3,S13
Beam ID,B32
Beam Length,148.616655196145
Beam b,30
Beam h,80
Beam Volume,0.356679972470753
Beam Connections,W1,W2,S3,S9,S12
Beam ID,B33
Beam Length,148.616655196145
Beam b,30
Beam h,80
Beam Volume,0.356679972470753
Beam Connections,W4,W5,S6,S12,S15
Beam ID,B34
Beam Length,158.692360633173
Beam b,30
Beam h,80
Beam Volume,0.308861665519621
Beam Connections,W5,W38,W5,W11,W38,B15,S5,S6,S15
