Column ID,C3
Column Length,299.999999999983
Column b,19.9999999999991
Column h,20
Column Volume,0.119999999999999
Column Connections,B37,B38
Column ID,C4
Column Length,299.999999999983
Column b,19.9999999999995
Column h,20
Column Volume,0.119999999999999
Column Connections,B29,B37,S9
Column ID,C5
Column Length,299.999999999983
Column b,19.9999999999995
Column h,20
Column Volume,0.119999999999999
Column Connections,B28,B29,S9
Column ID,C38
Column Length,299.999999999983
Column b,26.6666666666672
Column h,30
Column Volume,0.239999999999988
Column Connections,B36,B28,S9
Column ID,C36
Column Length,299.999999999983
Column b,19.9999999999987
Column h,70
Column Volume,0.419999999999999
Column Connections,B6,B36,S9
Column ID,C37
Column Length,299.999999999983
Column b,19.9999999999995
Column h,70
Column Volume,0.419999999999999
Column Connections,B35,B6,S9
Column ID,C6
Column Length,299.999999999983
Column b,20.0000000000005
Column h,20
Column Volume,0.120000000000001
Column Connections,B22,B24,B35,S8,S9
Column ID,C7
Column Length,299.999999999983
Column b,19.9999999999986
Column h,20
Column Volume,0.119999999999999
Column Connections,B24,B41,S9
Column ID,C8
Column Length,299.999999999983
Column b,19.9999999999986
Column h,20
Column Volume,0.119999999999999
Column Connections,B40,B41,S8,S9
Column ID,C9
Column Length,299.999999999983
Column b,19.9999999999991
Column h,20
Column Volume,0.119999999999999
Column Connections,B26,B59,S9,S10
Column ID,C28
Column Length,299.999999999983
Column b,19.9999999999998
Column h,40
Column Volume,0.239999999999999
Column Connections,B59,B21,S8,S9
Column ID,C10
Column Length,299.999999999983
Column b,19.9999999999991
Column h,20
Column Volume,0.119999999999999
Column Connections,B16,B20,B26,S9,S10
Column ID,C11
Column Length,299.999999999983
Column b,19.9999999999995
Column h,20
Column Volume,0.119999999999999
Column Connections,B14,B15,S9
Column ID,C12
Column Length,299.999999999983
Column b,19.9999999999986
Column h,20
Column Volume,0.119999999999999
Column Connections,B12,B13,S9,S10
Column ID,C13
Column Length,299.999999999983
Column b,19.9999999999986
Column h,20
Column Volume,0.119999999999999
Column Connections,B11,B12,S9,S10
Column ID,C14
Column Length,299.999999999983
Column b,19.9999999999986
Column h,20
Column Volume,0.119999999999999
Column Connections,B8,B9,S9
Column ID,C15
Column Length,299.999999999983
Column b,19.9999999999991
Column h,20
Column Volume,0.119999999999999
Column Connections,B8,B10,S9
Column ID,C1
Column Length,299.999999999983
Column b,16.0000000000004
Column h,20
Column Volume,0.0959999999999993
Column Connections,B1,S9
Column ID,C2
Column Length,299.999999999983
Column b,16.0000000000011
Column h,20
Column Volume,0.0959999999999993
Column Connections,B1,S9
Column ID,C16
Column Length,299.999999999983
Column b,19.9999999999995
Column h,20
Column Volume,0.119999999999999
Column Connections,B17,S9
Column ID,C17
Column Length,299.999999999983
Column b,19.9999999999998
Column h,20
Column Volume,0.12
Column Connections,B20,B27,S10
Column ID,C18
Column Length,299.999999999983
Column b,19.9999999999991
Column h,20
Column Volume,0.12
Column Connections,B27,B5,S10
Column ID,C19
Column Length,299.999999999983
Column b,19.9999999999991
Column h,20
Column Volume,0.12
Column Connections,B5,B49,S10
Column ID,C39
Column Length,299.999999999983
Column b,26.6666666666671
Column h,30
Column Volume,0.239999999999987
Column Connections,B49,B42,S10
Column ID,C20
Column Length,299.999999999983
Column b,19.9999999999991
Column h,20
Column Volume,0.12
Column Connections,B52,B18,B19,S6,S10
Column ID,C34
Column Length,299.999999999983
Column b,20
Column h,60
Column Volume,0.359999999999998
Column Connections,B44,B45,B50,S6,S10
Column ID,C40
Column Length,299.999999999983
Column b,30.0000000000001
Column h,40
Column Volume,0.359999999999979
Column Connections,B45,B18,S6,S10
Column ID,C29
Column Length,299.999999999983
Column b,19.9999999999998
Column h,40
Column Volume,0.239999999999999
Column Connections,B44,S10
Column ID,C30
Column Length,299.999999999983
Column b,20
Column h,40
Column Volume,0.239999999999999
Column Connections,B7,S2,S10
Column ID,C35
Column Length,299.999999999983
Column b,20
Column h,60
Column Volume,0.359999999999999
Column Connections,B46,B47,B53,S2,S5
Column ID,C21
Column Length,299.999999999983
Column b,19.9999999999995
Column h,20
Column Volume,0.12
Column Connections,B55,B56,B25,S2,S5
Column ID,C41
Column Length,299.999999999983
Column b,30.0000000000002
Column h,40
Column Volume,0.359999999999979
Column Connections,B47,B56,S2,S5
Column ID,C22
Column Length,299.999999999983
Column b,19.9999999999995
Column h,20
Column Volume,0.12
Column Connections,B32,B2,S2
Column ID,C23
Column Length,299.999999999983
Column b,20.0000000000002
Column h,20
Column Volume,0.12
Column Connections,B2,B3,B39,S2,S3
Column ID,C24
Column Length,299.999999999983
Column b,19.9999999999998
Column h,20
Column Volume,0.12
Column Connections,B39,B33,S2
Column ID,C31
Column Length,299.999999999983
Column b,19.9999999999998
Column h,40
Column Volume,0.239999999999999
Column Connections,B33,B34,S2
Column ID,C25
Column Length,299.999999999983
Column b,19.9999999999991
Column h,20
Column Volume,0.12
Column Connections,B34,B57,S2
Column ID,C26
Column Length,299.999999999983
Column b,19.9999999999991
Column h,20
Column Volume,0.12
Column Connections,B57,B58,S2
Column ID,C27
Column Length,299.999999999983
Column b,19.9999999999995
Column h,20
Column Volume,0.12
Column Connections,B58,B31,S2
Column ID,C32
Column Length,299.999999999983
Column b,20.0000000000005
Column h,40
Column Volume,0.24
Column Connections,S2
Column ID,C33
Column Length,299.999999999983
Column b,19.9999999999998
Column h,40
Column Volume,0.239999999999999
Column Connections,S10
