Wall ID,W1
Wall Height,317.999999999983
Wall Width,20
Wall Length,585.907337723425
Wall Volume,3.86311066792078
Wall Connections,W18,W78,W84,S1,,
Wall ID,W78
Wall Height,317.999999999983
Wall Width,23
Wall Length,363.518814675448
Wall Volume,2.50152561053609
Wall Connections,W1,W84,W79,S1,S2,,
Wall ID,W79
Wall Height,317.999999999983
Wall Width,23
Wall Length,38.5
Wall Volume,0.36569999999998
Wall Connections,W78,S1,S2,,
Wall ID,W80
Wall Height,317.999999999983
Wall Width,23
Wall Length,197.895108184385
Wall Volume,1.5388298212605
Wall Connections,W88,W2,S1,S2,,
Wall ID,W84
Wall Height,317.999999999983
Wall Width,35
Wall Length,321.649106302915
Wall Volume,3.59108455315125
Wall Connections,W1,W78,W88,S1,S2,
Wall ID,W88
Wall Height,317.999999999983
Wall Width,25
Wall Length,357.518814675448
Wall Volume,2.59979957666967
Wall Connections,W84,W80,W2,S1,S2,
Wall ID,W2
Wall Height,317.999999999983
Wall Width,20
Wall Length,132.462370649105
Wall Volume,0.69936067732827
Wall Connections,W80,W88,W3,S1,
Wall ID,W3
Wall Height,317.999999999983
Wall Width,20
Wall Length,50.0047036688626
Wall Volume,0.381629915333945
Wall Connections,W2,S1,B3,S16,,
Wall ID,W4
Wall Height,317.999999999983
Wall Width,20
Wall Length,34.8730009407335
Wall Volume,0.28539228598305
Wall Connections,W5,S1,S16,,
Wall ID,W5
Wall Height,317.999999999983
Wall Width,20
Wall Length,23.123236124177
Wall Volume,0.0834637817497609
Wall Connections,W4,S1,S16,,
Wall ID,W6
Wall Height,317.999999999983
Wall Width,20
Wall Length,21.8532455315145
Wall Volume,0.0753866415804279
Wall Connections,W13,W7,W13,S1,S16,,
Wall ID,W7
Wall Height,317.999999999983
Wall Width,20
Wall Length,629.811853245531
Wall Volume,3.87840338664137
Wall Connections,W15,W8,W6,W13,S1,S14,S16,,,
Wall ID,W8
Wall Height,317.999999999983
Wall Width,20
Wall Length,25.1364063969879
Wall Volume,0.223467544684831
Wall Connections,W7,S14,,
Wall ID,W9
Wall Height,317.999999999983
Wall Width,20
Wall Length,208.861712135466
Wall Volume,1.39196048918149
Wall Connections,W10,S13,S14,,,
Wall ID,W10
Wall Height,317.999999999983
Wall Width,20
Wall Length,70.1128880526818
Wall Volume,0.382317968015036
Wall Connections,W9,S13,S14,,
Wall ID,W11
Wall Height,317.999999999983
Wall Width,20
Wall Length,530.009407337723
Wall Volume,3.24365983066774
Wall Connections,W9,W13,S3,S13,S14,,
Wall ID,W13
Wall Height,317.999999999983
Wall Width,20
Wall Length,360.202257761053
Wall Volume,2.22728635936018
Wall Connections,W6,W6,W7,S1,S3,S13,S16,,,
Wall ID,W15
Wall Height,317.999999999983
Wall Width,20
Wall Length,220.028222013171
Wall Volume,1.39937949200369
Wall Connections,W7,W17,S1,S3,S16,,
Wall ID,W17
Wall Height,317.999999999983
Wall Width,20
Wall Length,694.844778927563
Wall Volume,4.35561279397906
Wall Connections,W13,S3,B11,S5,B3,S16,,
Wall ID,W92
Wall Height,317.999999999983
Wall Width,15
Wall Length,17.4764816556913
Wall Volume,0.119137817497642
Wall Connections,W93,S1,,
Wall ID,W93
Wall Height,317.999999999983
Wall Width,15
Wall Length,147.622295390405
Wall Volume,0.668383349012196
Wall Connections,W92,S1,,
Wall ID,W18
Wall Height,317.999999999983
Wall Width,20
Wall Length,555.042333019755
Wall Volume,3.59366923800545
Wall Connections,W1,W98,S1,B12,,
Wall ID,W98
Wall Height,317.999999999983
Wall Width,40
Wall Length,255.108184383818
Wall Volume,2.92697610536201
Wall Connections,W18,W102,S1,B12,,
Wall ID,W102
Wall Height,317.999999999983
Wall Width,30
Wall Length,66
Wall Volume,0.820439999999954
Wall Connections,W98,S1,,
Wall ID,W103
Wall Height,317.999999999983
Wall Width,30
Wall Length,144.990592662277
Wall Volume,1.38321025399804
Wall Connections,B7,S1,S6,,
Wall ID,W104
Wall Height,317.999999999983
Wall Width,30
Wall Length,129.750705550329
Wall Volume,1.23782173095007
Wall Connections,S1,S6,S7,S19,,,
Wall ID,W19
Wall Height,317.999999999983
Wall Width,20
Wall Length,65.0094073377234
Wall Volume,0.318059830667903
Wall Connections,W104,W20,B5,S1,S6,S7,S19,,
Wall ID,W20
Wall Height,317.999999999983
Wall Width,20
Wall Length,735
Wall Volume,4.51559999999975
Wall Connections,W104,W21,W19,S1,S7,,
Wall ID,W21
Wall Height,317.999999999983
Wall Width,20
Wall Length,50.0564440263401
Wall Volume,0.318358984007506
Wall Connections,S1,S7,S14,,,
Wall ID,W22
Wall Height,317.999999999983
Wall Width,20
Wall Length,60.0611476952021
Wall Volume,0.445588899341461
Wall Connections,W23,S1,S14,,
Wall ID,W23
Wall Height,317.999999999983
Wall Width,20
Wall Length,174.938852304799
Wall Volume,0.985411100658471
Wall Connections,W22,W7,S1,,
Wall ID,W25
Wall Height,317.999999999983
Wall Width,20
Wall Length,30.0047036688616
Wall Volume,0.254429915333946
Wall Connections,W26,S3,S13,,
Wall ID,W26
Wall Height,317.999999999983
Wall Width,20
Wall Length,350
Wall Volume,2.22599999999988
Wall Connections,W25,W27,S3,S13,,
Wall ID,W27
Wall Height,317.999999999983
Wall Width,20
Wall Length,590.122295390403
Wall Volume,3.75317779868276
Wall Connections,W26,W72,S3,B20,S12,S13,B1,S17,,,,
Wall ID,W28
Wall Height,317.999999999983
Wall Width,20
Wall Length,50.1222953904036
Wall Volume,0.255177798682953
Wall Connections,W27,S3,S17,,
Wall ID,W29
Wall Height,317.999999999983
Wall Width,20
Wall Length,29.7930385700848
Wall Volume,0.253083725305725
Wall Connections,W30,S3,S17,,
Wall ID,W30
Wall Height,317.999999999983
Wall Width,20
Wall Length,25.1364063969896
Wall Volume,0.0962675446848476
Wall Connections,W29,S3,S17,,
Wall ID,W31
Wall Height,317.999999999983
Wall Width,20
Wall Length,40.1646284101599
Wall Volume,0.3190470366886
Wall Connections,W32,S3,B1,S17,,
Wall ID,W32
Wall Height,317.999999999983
Wall Width,20
Wall Length,334.482596425212
Wall Volume,2.06370931326423
Wall Connections,W31,S3,S4,B1,,,
Wall ID,W33
Wall Height,317.999999999983
Wall Width,20
Wall Length,19.5
Wall Volume,0.18761999999999
Wall Connections,W34,S3,S4,,
Wall ID,W34
Wall Height,317.999999999983
Wall Width,20
Wall Length,369.990592662277
Wall Volume,2.35314016933195
Wall Connections,W33,W35,W85,S3,S4,,
Wall ID,W35
Wall Height,317.999999999983
Wall Width,20
Wall Length,659.893226716838
Wall Volume,4.19692092191886
Wall Connections,W34,W85,W36,S3,
Wall ID,W36
Wall Height,317.999999999983
Wall Width,20
Wall Length,520.117591721541
Wall Volume,3.37154788334882
Wall Connections,W35,W99,B8,S3,,
Wall ID,W99
Wall Height,317.999999999983
Wall Width,40
Wall Length,264.981185324552
Wall Volume,3.05256067732813
Wall Connections,W36,W105,B8,S3,,
Wall ID,W105
Wall Height,317.999999999983
Wall Width,30
Wall Length,60.0047036688629
Wall Volume,0.763244873000907
Wall Connections,W99,S3,,
Wall ID,W106
Wall Height,317.999999999983
Wall Width,30
Wall Length,169.967074317968
Wall Volume,1.62148588899332
Wall Connections,S3,B9,S5,,
Wall ID,W107
Wall Height,317.999999999983
Wall Width,30
Wall Length,69.6895578551288
Wall Volume,0.569438381937896
Wall Connections,W17,S3,B11,S5,
Wall ID,W85
Wall Height,317.999999999983
Wall Width,35
Wall Length,317.5
Wall Volume,3.56159999999981
Wall Connections,W34,W35,W89,S3,S4,,
Wall ID,W89
Wall Height,317.999999999983
Wall Width,25
Wall Length,362.490592662278
Wall Volume,2.66317521166496
Wall Connections,W85,W32,S3,S4,
Wall ID,W94
Wall Height,317.999999999983
Wall Width,15
Wall Length,125.094073377234
Wall Volume,0.596698730009377
Wall Connections,S3,,
Wall ID,W37
Wall Height,317.999999999983
Wall Width,20
Wall Length,585.907337723425
Wall Volume,3.86311066792078
Wall Connections,W54,W81,W86,S7,,
Wall ID,W81
Wall Height,317.999999999983
Wall Width,23
Wall Length,363.518814675448
Wall Volume,2.50152561053608
Wall Connections,W37,W86,W82,S7,S8,,
Wall ID,W82
Wall Height,317.999999999983
Wall Width,23
Wall Length,38.5
Wall Volume,0.36569999999998
Wall Connections,W81,S7,S8,,
Wall ID,W83
Wall Height,317.999999999983
Wall Width,23
Wall Length,197.895108184385
Wall Volume,1.5388298212605
Wall Connections,W90,W38,S7,S8,,
Wall ID,W86
Wall Height,317.999999999983
Wall Width,35
Wall Length,321.649106302915
Wall Volume,3.59108455315125
Wall Connections,W37,W81,W90,S7,S8,
Wall ID,W90
Wall Height,317.999999999983
Wall Width,25
Wall Length,357.518814675448
Wall Volume,2.59979957666966
Wall Connections,W86,W83,W38,S7,S8,
Wall ID,W38
Wall Height,317.999999999983
Wall Width,20
Wall Length,132.462370649105
Wall Volume,0.699360677328271
Wall Connections,W83,W90,W39,S7,
Wall ID,W39
Wall Height,317.999999999983
Wall Width,20
Wall Length,50.0047036688626
Wall Volume,0.381629915333945
Wall Connections,W38,S7,B4,S15,,
Wall ID,W40
Wall Height,317.999999999983
Wall Width,20
Wall Length,34.8730009407335
Wall Volume,0.285392285983049
Wall Connections,W41,S7,S15,,
Wall ID,W41
Wall Height,317.999999999983
Wall Width,20
Wall Length,23.123236124177
Wall Volume,0.0834637817497609
Wall Connections,W40,S7,S15,,
Wall ID,W42
Wall Height,317.999999999983
Wall Width,20
Wall Length,21.8532455315145
Wall Volume,0.0753866415804279
Wall Connections,W49,W43,W49,S7,S15,,
Wall ID,W43
Wall Height,317.999999999983
Wall Width,20
Wall Length,690.079962370649
Wall Volume,4.32530856067709
Wall Connections,W51,W42,W49,S7,S14,S15,,,,
Wall ID,W44
Wall Height,317.999999999983
Wall Width,20
Wall Length,340.042333019754
Wall Volume,2.16266923800552
Wall Connections,W43,W46,S13,S14,,
Wall ID,W46
Wall Height,317.999999999983
Wall Width,20
Wall Length,70.1128880526818
Wall Volume,0.382317968015036
Wall Connections,W44,S13,S14,
Wall ID,W47
Wall Height,317.999999999983
Wall Width,20
Wall Length,400
Wall Volume,2.48039999999986
Wall Connections,W49,S9,S13,,,
Wall ID,W49
Wall Height,317.999999999983
Wall Width,20
Wall Length,360.202257761053
Wall Volume,2.22728635936018
Wall Connections,W42,W42,W43,S9,S13,S15,,,
Wall ID,W51
Wall Height,317.999999999983
Wall Width,20
Wall Length,220.028222013171
Wall Volume,1.39937949200369
Wall Connections,W43,W53,S7,S9,S15,,
Wall ID,W53
Wall Height,317.999999999983
Wall Width,20
Wall Length,694.844778927563
Wall Volume,4.35561279397907
Wall Connections,W49,S9,B18,S11,B4,S15,,
Wall ID,W95
Wall Height,317.999999999983
Wall Width,15
Wall Length,17.4764816556913
Wall Volume,0.119137817497641
Wall Connections,W96,S7,,
Wall ID,W96
Wall Height,317.999999999983
Wall Width,15
Wall Length,147.622295390405
Wall Volume,0.668383349012196
Wall Connections,W95,S7,,
Wall ID,W54
Wall Height,317.999999999983
Wall Width,20
Wall Length,555.042333019755
Wall Volume,3.59366923800545
Wall Connections,W37,W100,S7,B19,,
Wall ID,W100
Wall Height,317.999999999983
Wall Width,40
Wall Length,255.108184383818
Wall Volume,2.92697610536201
Wall Connections,W54,W108,S7,B19,,
Wall ID,W108
Wall Height,317.999999999983
Wall Width,30
Wall Length,66
Wall Volume,0.820439999999952
Wall Connections,W100,S7,,
Wall ID,W109
Wall Height,317.999999999983
Wall Width,30
Wall Length,144.990592662277
Wall Volume,1.38321025399804
Wall Connections,B14,S7,S19,,
Wall ID,W55
Wall Height,317.999999999983
Wall Width,20
Wall Length,60.0611476952021
Wall Volume,0.445588899341461
Wall Connections,W56,S7,,
Wall ID,W56
Wall Height,317.999999999983
Wall Width,20
Wall Length,174.938852304799
Wall Volume,0.985411100658469
Wall Connections,W55,W43,S7,,
Wall ID,W57
Wall Height,317.999999999983
Wall Width,20
Wall Length,30.0047036688616
Wall Volume,0.254429915333946
Wall Connections,W58,S9,S13,,
Wall ID,W58
Wall Height,317.999999999983
Wall Width,20
Wall Length,350
Wall Volume,2.22599999999988
Wall Connections,W57,W59,S9,S13,,
Wall ID,W59
Wall Height,317.999999999983
Wall Width,20
Wall Length,590.122295390405
Wall Volume,3.75317779868277
Wall Connections,W58,W72,S9,B20,S12,S13,B2,S18,,,,
Wall ID,W60
Wall Height,317.999999999983
Wall Width,20
Wall Length,50.1222953904036
Wall Volume,0.255177798682953
Wall Connections,W59,S9,S18,,
Wall ID,W61
Wall Height,317.999999999983
Wall Width,20
Wall Length,29.7930385700848
Wall Volume,0.253083725305725
Wall Connections,W62,S9,S18,,
Wall ID,W62
Wall Height,317.999999999983
Wall Width,20
Wall Length,25.1364063969896
Wall Volume,0.0962675446848485
Wall Connections,W61,S9,S18,,
Wall ID,W63
Wall Height,317.999999999983
Wall Width,20
Wall Length,40.1646284101599
Wall Volume,0.3190470366886
Wall Connections,W64,S9,B2,S18,,
Wall ID,W64
Wall Height,317.999999999983
Wall Width,20
Wall Length,334.482596425212
Wall Volume,2.06370931326423
Wall Connections,W63,S9,S10,B2,,,
Wall ID,W65
Wall Height,317.999999999983
Wall Width,20
Wall Length,19.5
Wall Volume,0.187619999999989
Wall Connections,W66,S9,S10,,
Wall ID,W66
Wall Height,317.999999999983
Wall Width,20
Wall Length,369.990592662277
Wall Volume,2.35314016933195
Wall Connections,W65,W67,W87,S9,S10,,
Wall ID,W67
Wall Height,317.999999999983
Wall Width,20
Wall Length,659.893226716838
Wall Volume,4.19692092191886
Wall Connections,W66,W87,W68,S9,
Wall ID,W68
Wall Height,317.999999999983
Wall Width,20
Wall Length,520.117591721541
