Beam ID,B14
Beam Length,800.333004961819
Beam b,30
Beam h,75
Beam Volume,1.73303657370268
Beam Connections,B27,B28,B55,B56,B15,C30,C31,B15,B27,B28,B55,B56,S2,S10
Beam ID,B15
Beam Length,593.255390111894
Beam b,30
Beam h,75
Beam Volume,1.32378731521322
Beam Connections,B55,B14,B56,W3,C30,B14,W2,W3,B55,B56,S3,S11,S29
Beam ID,B16
Beam Length,800.238477201185
Beam b,30
Beam h,75
Beam Volume,1.73303657370269
Beam Connections,B28,B29,B54,B55,B17,C32,C34,B17,B28,B29,B54,B55,S10,S22
Beam ID,B17
Beam Length,593.349917872532
Beam b,30
Beam h,75
Beam Volume,1.32378731521321
Beam Connections,B54,B16,B55,W3,C32,B16,W3,B54,B55,S11,S23,S29
Beam ID,B18
Beam Length,800.333004961822
Beam b,30
Beam h,75
Beam Volume,1.67838564685053
Beam Connections,B29,B30,B53,B54,B19,C20,C21,B19,B29,B30,B53,B54,S15,S22
Beam ID,B19
Beam Length,593.255390111901
Beam b,30
Beam h,75
Beam Volume,1.32378731521321
Beam Connections,B53,B18,B54,W3,C21,B18,W3,W4,B53,B54,S16,S23,S29
Beam ID,B20
Beam Length,799.830675138786
Beam b,30
Beam h,75
Beam Volume,1.73211901906229
Beam Connections,B35,B36,B47,B48,B21,C25,C26,B21,B35,B36,B47,B48,S9,S12
Beam ID,B21
Beam Length,596
Beam b,30
Beam h,75
Beam Volume,1.32975000000002
Beam Connections,B47,B20,B48,W7,C25,B20,W1,W7,B47,B48,S7,S13
Beam ID,B22
Beam Length,601.00000000001
Beam b,30
Beam h,75
Beam Volume,1.35225000000004
Beam Connections,B48,B49,B23,W16,C24,B23,W16,B48,B49,S13,S25,S29
Beam ID,B23
Beam Length,799.830675138763
Beam b,30
Beam h,75
Beam Volume,1.73211901906223
Beam Connections,B48,B22,B49,B34,B35,C23,C24,B22,B34,B35,B48,B49,S12,S24
Beam ID,B24
Beam Length,799.830675138773
Beam b,30
Beam h,75
Beam Volume,1.67749702709369
Beam Connections,B33,B34,B49,B50,B25,C35,C36,B25,B33,B34,B49,B50,S21,S24
Beam ID,B25
Beam Length,596.000000000006
Beam b,30
Beam h,75
Beam Volume,1.32975000000003
Beam Connections,B49,B24,B50,W6,C36,W5,W6,B24,B49,B50,S25,S26
Beam ID,B1
Beam Length,318.611779121499
Beam b,20
Beam h,60
Beam Volume,0.406334134945805
Beam Connections,W12,W13,W12,W13,B2,S29
Beam ID,B2
Beam Length,320
Beam b,20
Beam h,60
Beam Volume,0.384000000000006
Beam Connections,W13,W14,W13,W14,B1,B3,S29
Beam ID,B3
Beam Length,320
Beam b,20
Beam h,60
Beam Volume,0.384000000000006
Beam Connections,W14,W15,W14,W15,B2,S29
Beam ID,B26
Beam Length,984.833475172302
Beam b,30
Beam h,85
Beam Volume,2.35832536168941
Beam Connections,B13,B58,B27,C9,C10,B27,B13,B58,S1
Beam ID,B27
Beam Length,1000.34532034388
Beam b,30
Beam h,85
Beam Volume,2.39788056687694
Beam Connections,B58,B26,B14,B28,C10,C31,B14,B26,B28,B58,S2
Beam ID,B28
Beam Length,998.653061652533
Beam b,30
Beam h,85
Beam Volume,2.393565307214
Beam Connections,B27,B14,B16,B29,C31,B14,C34,B16,B27,B29,S10
Beam ID,B29
Beam Length,1001.87820959342
Beam b,30
Beam h,85
Beam Volume,2.40178943446326
Beam Connections,B28,B16,B18,B30,C20,C34,B16,B18,B28,B30,S15,S22
Beam ID,B30
Beam Length,999.238055451618
Beam b,30
Beam h,85
Beam Volume,2.39505704140167
Beam Connections,B29,B18,B63,B31,C5,C20,B18,B29,B31,B63,S15
Beam ID,B31
Beam Length,984.828029437826
Beam b,30
Beam h,85
Beam Volume,2.3583114750665
Beam Connections,B63,B30,B8,C5,C18,B30,B8,B63,S14
Beam ID,B4
Beam Length,800
Beam b,30
Beam h,70
Beam Volume,1.55400000000003
Beam Connections,B52,B8,B40,B5,C1,C19,B5,B8,B40,B52,S17
Beam ID,B5
Beam Length,799.798641984904
Beam b,30
Beam h,70
Beam Volume,1.55357714816833
Beam Connections,B40,B4,B38,B6,C1,C33,B4,B6,B38,B40,S18
Beam ID,B6
Beam Length,799.456748127003
Beam b,30
Beam h,70
Beam Volume,1.55285917106673
Beam Connections,B38,B5,B51,B7,C2,C33,B5,B7,B38,B51,S19
Beam ID,B7
Beam Length,799.830675138773
Beam b,30
Beam h,70
Beam Volume,1.58514441779145
Beam Connections,B51,B6,B32,C2,C3,B6,B32,B51,S20
Beam ID,B8
Beam Length,800.333004961816
Beam b,30
Beam h,70
Beam Volume,1.58619931041984
Beam Connections,B31,B52,B4,C18,C19,B31,B4,B52,S14
Beam ID,B32
Beam Length,984.828029437827
Beam b,30
Beam h,85
Beam Volume,2.35831147506649
Beam Connections,B7,B67,B33,C3,C8,B7,B33,B67,S20
Beam ID,B33
Beam Length,999.238055451612
Beam b,30
Beam h,85
Beam Volume,2.39505704140164
Beam Connections,B67,B32,B24,B34,C8,C35,B24,B32,B34,B67,S21
Beam ID,B34
Beam Length,1001.87820959342
Beam b,30
Beam h,85
Beam Volume,2.39401787343858
Beam Connections,B33,B24,B23,B35,C23,B23,C35,B24,B33,B35,S21,S24
Beam ID,B35
Beam Length,998.653061652533
Beam b,30
Beam h,85
Beam Volume,2.38582035730925
Beam Connections,B34,B23,B20,B36,C23,C26,B20,B23,B34,B36,S12
Beam ID,B36
Beam Length,1000.34532034389
Beam b,30
Beam h,85
Beam Volume,2.39788056687694
Beam Connections,B35,B20,B62,B37,C17,C26,B20,B35,B37,B62,S9
Beam ID,B37
Beam Length,984.833475172295
Beam b,30
Beam h,85
Beam Volume,2.35832536168938
Beam Connections,B62,B36,B9,C14,C17,B36,B9,B62,S8
Beam ID,B9
Beam Length,799.830675138773
Beam b,30
Beam h,70
Beam Volume,1.58529394288813
Beam Connections,B37,B46,B10,C14,C27,B37,B10,B46,S8
Beam ID,B10
Beam Length,799.456748126984
Beam b,30
Beam h,70
Beam Volume,1.55305853786225
Beam Connections,B46,B9,B44,B11,C27,C28,B9,B11,B44,B46,S6
Beam ID,B11
Beam Length,800.469172246239
Beam b,30
Beam h,70
Beam Volume,1.5551846285127
Beam Connections,B44,B10,B42,B12,C13,C28,B10,B12,B42,B44,S5
Beam ID,B12
Beam Length,799.423997499316
Beam b,30
Beam h,70
Beam Volume,1.55298976154416
Beam Connections,B42,B11,B57,B13,C11,C13,B11,B13,B42,B57,S4
Beam ID,B13
Beam Length,800.238477201184
Beam b,30
Beam h,70
Beam Volume,1.5860506438214
Beam Connections,B57,B12,B26,C9,C11,B26,B12,B57,S1
Beam ID,B38
Beam Length,999.828029437828
Beam b,30
Beam h,85
Beam Volume,2.43481147506649
Beam Connections,B5,B6,B65,B66,B39,C22,C33,B5,B6,B39,B65,B66,S18,S19
Beam ID,B39
