Wall ID,W1
Wall Height,359.999999999983
Wall Width,30
Wall Length,336.246189630836
Wall Volume,3.68545884801283
Wall Connections,W13,W14,W2,S5,S6,
Wall ID,W2
Wall Height,359.999999999983
Wall Width,30
Wall Length,144.496317457315
Wall Volume,1.29056022853893
Wall Connections,W1,W67,W10,S5,S6,
Wall ID,W10
Wall Height,359.999999999983
Wall Width,20
Wall Length,190.497085132087
Wall Volume,1.37157901295096
Wall Connections,W67,W2,W11,S5,S6,,
Wall ID,W11
Wall Height,359.999999999983
Wall Width,20
Wall Length,164.759467754679
Wall Volume,1.11426816783364
Wall Connections,W10,S5,S6,
Wall ID,W12
Wall Height,359.999999999983
Wall Width,20
Wall Length,61.697705448237
Wall Volume,0.516223479227281
Wall Connections,W13,S5,S6,,
Wall ID,W13
Wall Height,359.999999999983
Wall Width,20
Wall Length,340
Wall Volume,2.44799999999988
Wall Connections,W12,W14,W1,S5,S6,,
Wall ID,W14
Wall Height,359.999999999983
Wall Width,20
Wall Length,310.690254187713
Wall Volume,2.23696983015143
Wall Connections,W13,W1,W15,S5,,
Wall ID,W15
Wall Height,359.999999999983
Wall Width,20
Wall Length,224.180569558895
Wall Volume,1.47010010082398
Wall Connections,W14,W16,S5,
Wall ID,W16
Wall Height,359.999999999983
Wall Width,20
Wall Length,250.830733722117
Wall Volume,1.86198128279916
Wall Connections,W15,B3,S5,S7,S16,,
Wall ID,W17
Wall Height,359.999999999983
Wall Width,20
Wall Length,89.9704455817502
Wall Volume,0.719787208188567
Wall Connections,W18,W3,S7,S16,,
Wall ID,W18
Wall Height,359.999999999983
Wall Width,20
Wall Length,329.074361803174
Wall Volume,2.22533540498275
Wall Connections,W17,W3,W19,S7,S8,,
Wall ID,W19
Wall Height,359.999999999983
Wall Width,20
Wall Length,39.6369750870383
Wall Volume,0.357386220626659
Wall Connections,W18,S7,,
Wall ID,W20
Wall Height,359.999999999983
Wall Width,20
Wall Length,209.689136067313
Wall Volume,1.58176177968458
Wall Connections,W21,S7,S8,,
Wall ID,W21
Wall Height,359.999999999983
Wall Width,20
Wall Length,329.074361803175
Wall Volume,2.36933540498274
Wall Connections,W20,W22,W3,S7,S8,,
Wall ID,W22
Wall Height,359.999999999983
Wall Width,20
Wall Length,343.670123000315
Wall Volume,2.39493521769185
Wall Connections,W21,W3,S7,B13,,
Wall ID,W23
Wall Height,359.999999999983
Wall Width,20
Wall Length,306.90209160972
Wall Volume,2.25689387554504
Wall Connections,W4,W27,B10,S7,S9,S10,B13,,
Wall ID,W3
Wall Height,359.999999999983
Wall Width,30
Wall Length,335.731111886974
Wall Volume,3.40989600837914
Wall Connections,W17,W18,W21,W22,S7,S8,S16,,
Wall ID,W4
Wall Height,359.999999999983
Wall Width,30
Wall Length,211.234794429659
Wall Volume,2.3353357798402
Wall Connections,W5,W23,W27,S9,S10,
Wall ID,W5
Wall Height,359.999999999983
Wall Width,30
Wall Length,328.892846474189
Wall Volume,3.49804274192106
Wall Connections,W4,W24,W28,S9,S10,,
Wall ID,W24
