Node ID,Element ID,Dim 1,Dim 2,Dim 3,Volume
0,B7,776,20,80,1.17760000000001
1,B8,29.9999999999997,20,80,0.0175593148695335
2,B2,229.486751319766,20,45,0.188538076187792
3,B9,100.087781322497,20,80,0.160140450115998
4,B10,97.2951744131953,20,80,0.154553384555362
5,B11,114.975780530187,20,80,0.167961248848305
6,B4,181.341335462161,20,75,0.271981170637715
7,B5,1204.07463918392,20,75,1.80611195877592
8,B6,171.159350305969,20,75,0.241739025458958
9,B1,230.193755758505,15,45,0.155380785136995
10,B3,67.3096115581197,20,45,0.0448286504023081
11,C1,314.999999999983,20.0000000000009,80,0.503999999999999
12,C2,314.999999999983,19.9999999999991,80,0.503999999999999
13,C3,314.999999999983,20,80,0.504000000000001
14,C4,314.999999999983,20.0000000000001,80,0.504000000000001
15,C5,314.999999999983,20.0000000000001,80,0.504000000000001
16,C6,314.999999999983,20.0000000000009,80,0.504000000000001
17,C7,314.999999999983,20.0000000000005,80,0.504000000000001
18,C8,314.999999999983,20.0000000000001,80,0.504000000000001
19,C9,314.999999999983,19.9999999999998,80,0.504000000000001
20,C10,314.999999999983,19.9999999999991,80,0.503999999999999
21,S1,15,59.9721004531994,237.735894978518,0.220085567718367
22,S2,15,53.172621023167,231.492231047663,0.240860305462216
23,S3,23,286.357194435261,286.357194435261,2.0332117639506
24,S4,23,282.373517410808,281.374006412845,2.0352304368617
25,S5,23,209.234715690507,209.234715690504,3.01687115450925
26,S6,23,166.57839033161,166.578390333943,0.811038715406338
27,S7,23,609.439569659562,609.712732624563,19.4317088945811
28,S8,23,701.299405510172,344.299488540538,22.9992463837495
29,W1,314.999999999983,20,287.423593124912,1.98401863668681
30,W2,314.999999999983,20,262.333526408825,1.58970121637551
31,W4,314.999999999983,20,297.423593124912,1.98401863668686
32,W22,314.999999999983,35,360.101913848314,3.74962360017744
33,W5,314.999999999983,20,334.931996410597,2.04707157738667
34,W6,314.999999999983,20,79.8385698808235,0.376982990249162
35,W7,314.999999999983,20,54.942167387449,0.409135654540905
36,W8,314.999999999983,20,209.968367631744,1.3228007160799
37,W9,314.999999999983,20,204.839560268064,1.22748922968874
38,W10,314.999999999983,20,579.817321572735,3.71584912590803
39,W11,314.999999999983,20,207.580368424053,1.19750632107146
40,W12,314.999999999983,20,187.434754489005,1.19658895328065
41,W13,314.999999999983,20,674.776295531552,4.25109066184855
42,W14,314.999999999983,20,254.893728447822,1.60583048922117
43,W15,314.999999999983,20,372.425962551357,2.28328356407342
44,W16,314.999999999983,20,20.0252098570545,0.189158822099432
45,W17,314.999999999983,20,254.893728447823,1.47983048922119
46,W24,314.999999999983,15,40.050419714108,0.283738233149145
47,W18,314.999999999983,20,287.423593124912,1.98401863668686
48,W19,314.999999999983,20,262.333526408825,1.58970121637551
49,W21,314.999999999983,20,297.423593124912,1.98401863668682
50,W23,314.999999999983,35,360.101913848314,3.74962360017746
