Wall ID,W1
Wall Height,306.999999999983
Wall Width,30
Wall Length,302.568846241987
Wall Volume,2.99388407388852
Wall Connections,W29,W33,W6,S7,S10,,
Wall ID,W5
Wall Height,306.999999999983
Wall Width,18
Wall Length,450.053478604995
Wall Volume,2.59198952277106
Wall Connections,W17,W33,S7,S10,,,
Wall ID,W29
Wall Height,306.999999999983
Wall Width,25
Wall Length,403.969857454271
Wall Volume,2.91626865596136
Wall Connections,W5,W1,S7,S10,,
Wall ID,W33
Wall Height,306.999999999983
Wall Width,20
Wall Length,409.937403833293
Wall Volume,2.33301492476909
Wall Connections,W5,W1,W6,S7,S10,,
Wall ID,W6
Wall Height,306.999999999983
Wall Width,18
Wall Length,383.662788943846
Wall Volume,2.11459457170358
Wall Connections,W1,W33,W7,S10,,
Wall ID,W7
Wall Height,306.999999999983
Wall Width,18
Wall Length,818.310669508698
Wall Volume,4.41146475970482
Wall Connections,W6,W69,B1,S1,S10,
Wall ID,W42
Wall Height,306.999999999983
Wall Width,22
Wall Length,548.857173832674
Wall Volume,3.63268735206567
Wall Connections,W68,B18,S1,S10,,
Wall ID,W8
Wall Height,306.999999999983
Wall Width,18
Wall Length,312.24908684811
Wall Volume,1.71443645392256
Wall Connections,W9,W42,S10,
Wall ID,W9
Wall Height,306.999999999983
Wall Width,18
Wall Length,374.012216004353
Wall Volume,2.06679150563994
Wall Connections,W8,W10,B16,S9,S10,
Wall ID,W10
Wall Height,306.999999999983
Wall Width,18
Wall Length,314
Wall Volume,1.7462159999999
Wall Connections,W9,W43,S9,
Wall ID,W43
Wall Height,306.999999999983
Wall Width,22
Wall Length,541.027569347461
Wall Volume,3.51902020337255
Wall Connections,W70,W10,B17,S2,S9,,
Wall ID,W11
Wall Height,306.999999999983
Wall Width,18
Wall Length,621.818529225431
Wall Volume,3.42511719249954
Wall Connections,W12,W71,B3,S2,S9,
Wall ID,W12
Wall Height,306.999999999983
Wall Width,18
Wall Length,149.968401812659
Wall Volume,0.828725388416709
Wall Connections,W13,W11,S9,,
Wall ID,W13
Wall Height,306.999999999983
Wall Width,18
Wall Length,194.124787430135
Wall Volume,1.07273357533887
Wall Connections,W12,W14,S9,
Wall ID,W14
Wall Height,306.999999999983
Wall Width,18
Wall Length,235
Wall Volume,1.19361599999993
Wall Connections,W13,W34,W2,S9,,
Wall ID,W34
Wall Height,306.999999999983
Wall Width,20
Wall Length,408.805756894799
Wall Volume,2.6272253956022
Wall Connections,W2,W14,W35,S8,S9,,
Wall ID,W35
Wall Height,306.999999999983
Wall Width,20
Wall Length,301.262859387116
Wall Volume,1.78835395663679
Wall Connections,W34,W15,W30,S8,S9,,
Wall ID,W2
Wall Height,306.999999999983
Wall Width,30
Wall Length,301.262859387116
Wall Volume,2.79765593495517
Wall Connections,W34,W14,W30,S8,S9,,
Wall ID,W30
Wall Height,306.999999999983
Wall Width,25
Wall Length,403.886872247939
Wall Volume,2.90795674450277
Wall Connections,W2,W35,W15,S8,S9,,
Wall ID,W15
Wall Height,306.999999999983
Wall Width,18
Wall Length,147.484632363007
Wall Volume,0.864734078437928
Wall Connections,W35,W30,W16,S9,
Wall ID,W16
Wall Height,306.999999999983
Wall Width,18
Wall Length,386.760077586898
Wall Volume,2.08750218874509
Wall Connections,W15,W72,B13,S19,
Wall ID,W72
Wall Height,306.999999999983
Wall Width,15
Wall Length,51.5353910000314
Wall Volume,0.237320475555131
Wall Connections,W16,B11,S19,S9,
Wall ID,W17
Wall Height,306.999999999983
Wall Width,18
Wall Length,386.602444763371
Wall Volume,2.08663110976227
Wall Connections,W5,W73,B14,S18,,
Wall ID,W73
Wall Height,306.999999999983
Wall Width,15
Wall Length,52.7320566292524
Wall Volume,0.242831120777693
Wall Connections,W17,B9,S18,S10,
Wall ID,W18
Wall Height,306.999999999983
Wall Width,18
Wall Length,386.602444763371
Wall Volume,2.18609910976226
Wall Connections,W74,W28,B14,S18,S16,,
Wall ID,W74
Wall Height,306.999999999983
Wall Width,15
Wall Length,52.7320566292523
Wall Volume,0.242831120777693
Wall Connections,W18,B10,
Wall ID,W75
Wall Height,306.999999999983
Wall Width,15
Wall Length,21.845573245324
Wall Volume,0.0499438647947143
Wall Connections,W44,B10,S18,,
Wall ID,W44
Wall Height,306.999999999983
Wall Width,22
Wall Length,818.515431713789
Wall Volume,5.67684122579461
Wall Connections,W53,W45,S18,S10,S11,S14,S15,S16,,,,,,,
Wall ID,W45
Wall Height,306.999999999983
Wall Width,22
Wall Length,111.538141386055
Wall Volume,0.729689606921376
Wall Connections,W44,W77,S15,S16,,
Wall ID,W46
Wall Height,306.999999999983
Wall Width,22
Wall Length,846.888351741321
Wall Volume,5.82119392766055
Wall Connections,W77,W76,B15,S15,S16,S17,,
Wall ID,W47
Wall Height,306.999999999983
Wall Width,22
Wall Length,694.585020777621
Wall Volume,4.5493932303318
Wall Connections,W44,W36,S12,S13,S15,S16,S17,,,,
Wall ID,W36
Wall Height,306.999999999983
Wall Width,20
Wall Length,42.0359955302291
Wall Volume,0.393181012555584
Wall Connections,W47,W48,S12,S15,S17,,
Wall ID,W48
Wall Height,306.999999999983
Wall Width,22
Wall Length,375.454268832728
Wall Volume,2.54257213169611
Wall Connections,W36,W56,W49,S12,S15,S17,,
Wall ID,W49
Wall Height,306.999999999983
Wall Width,22
Wall Length,142.404353411423
Wall Volume,0.9617990029407
Wall Connections,W50,W48,W56,S12,S15,S17,
Wall ID,W50
Wall Height,306.999999999983
Wall Width,22
Wall Length,111.612796482972
Wall Volume,0.730193827445954
Wall Connections,W49,W76,S15,S17,,
Wall ID,W76
Wall Height,306.999999999983
Wall Width,15
Wall Length,115.113020874604
Wall Volume,0.428785461127527
Wall Connections,W46,W50,S15,S17,
Wall ID,W77
Wall Height,306.999999999983
Wall Width,15
Wall Length,114.729295356425
Wall Volume,0.427018405116311
Wall Connections,W46,W45,S15,S16,
Wall ID,W78
Wall Height,306.999999999983
Wall Width,15
Wall Length,51.5353910000314
Wall Volume,0.237320475555131
Wall Connections,W19,B12,S19,S17,
Wall ID,W19
Wall Height,306.999999999983
Wall Width,18
Wall Length,387
Wall Volume,2.18829599999988
Wall Connections,W78,W20,B13,S19,S17,,
Wall ID,W20
Wall Height,306.999999999983
Wall Width,18
Wall Length,146.81964379098
Wall Volume,0.692516351588919
Wall Connections,W19,W31,W38,S17,
Wall ID,W31
Wall Height,306.999999999983
Wall Width,25
Wall Length,403.646949834837
Wall Volume,3.28219033998219
Wall Connections,W3,W38,W20,S6,S17,,
Wall ID,W3
Wall Height,306.999999999983
Wall Width,30
Wall Length,302.223989722683
Wall Volume,2.76045794534574
Wall Connections,W31,W37,W21,S6,S17,,
Wall ID,W37
Wall Height,306.999999999983
Wall Width,20
Wall Length,408.646949834837
Wall Volume,2.44155227198576
Wall Connections,W3,W21,W38,S6,S17,,
Wall ID,W38
Wall Height,306.999999999983
Wall Width,20
Wall Length,302.223989722683
Wall Volume,1.71750529689718
Wall Connections,W31,W20,W37,S6,S17,
Wall ID,W21
Wall Height,306.999999999983
Wall Width,18
Wall Length,384.082061208988
Wall Volume,2.11691147024075
Wall Connections,W22,W3,W37,S17,,
Wall ID,W22
Wall Height,306.999999999983
Wall Width,18
Wall Length,817.959397611493
Wall Volume,4.40952363120087
Wall Connections,W21,W65,B7,S4,S17,
Wall ID,W51
