Wall ID,W1
Wall Height,300
Wall Width,20
Wall Length,943.680526623785
Wall Volume,5.60208315974271
Wall Connections,W75,W11,W2,W69,S11
Wall ID,W2
Wall Height,300
Wall Width,20
Wall Length,360.534564432722
Wall Volume,2.16320738659633
Wall Connections,W69,W1,W53,S9,S11
Wall ID,W3
Wall Height,300
Wall Width,20
Wall Length,34
Wall Volume,0.144000000000001
Wall Connections,W4,S7,S11,S19,S20
Wall ID,W4
Wall Height,300
Wall Width,20
Wall Length,341.484043304507
Wall Volume,1.98890425982704
Wall Connections,W33,S7,S11,B1,S19,S20
Wall ID,W62
Wall Height,300
Wall Width,30
Wall Length,353.034564432722
Wall Volume,3.24481107989449
Wall Connections,W52,W69,S9,S11,B1,S19
Wall ID,W69
Wall Height,300
Wall Width,35
Wall Length,308.947096673116
Wall Volume,2.98144451506772
Wall Connections,W62,W2,W1,S9,S11
Wall ID,W5
Wall Height,300
Wall Width,20
Wall Length,429.970729935588
Wall Volume,2.69982437961353
Wall Connections,W11,W50,S11,B10
Wall ID,W6
Wall Height,300
Wall Width,20
Wall Length,429.970724000868
Wall Volume,2.6998243440052
Wall Connections,W48,W7,S12,B10
Wall ID,W7
Wall Height,300
Wall Width,20
Wall Length,502.255824636
Wall Volume,2.74540513401206
Wall Connections,W6,W74,W8,S12
Wall ID,W8
Wall Height,300
Wall Width,20
Wall Length,943.68052068906
Wall Volume,5.54208312413436
Wall Connections,W74,W7,W9,W70,S12
Wall ID,W9
Wall Height,300
Wall Width,20
Wall Length,359.525572137182
Wall Volume,2.15715343282309
Wall Connections,W70,W8,W54,S12
Wall ID,W10
Wall Height,300
Wall Width,20
Wall Length,250
Wall Volume,1.5
Wall Connections,S10,S12,S21
Wall ID,W63
Wall Height,300
Wall Width,30
Wall Length,352.025572137182
Wall Volume,3.23573014923464
Wall Connections,W10,W70,S10,S12,B2,S21
Wall ID,W70
Wall Height,300
Wall Width,35
Wall Length,308.947096673119
Wall Volume,2.98144451506775
Wall Connections,W9,W8,W63,S10,S12
Wall ID,W74
Wall Height,300
Wall Width,45
Wall Length,59.4363672835233
Wall Volume,0.937390958327566
Wall Connections,W7,W8,S12
Wall ID,W75
Wall Height,300
Wall Width,45
Wall Length,59.4363613487989
Wall Volume,0.802390878208787
Wall Connections,W1,W11
Wall ID,W11
Wall Height,300
Wall Width,20
Wall Length,502.315142213824
Wall Volume,2.81889085328294
Wall Connections,W5,W75,W1,S11,B10
Wall ID,W12
Wall Height,300
Wall Width,20
Wall Length,668.435639092759
Wall Volume,3.87561383455655
Wall Connections,W49,W78,S11,S12,B14,B13
Wall ID,W78
Wall Height,300
Wall Width,25
Wall Length,535.549543678992
Wall Volume,3.86662157759244
Wall Connections,W13,W14,S8,S11,S12,B13
Wall ID,W13
Wall Height,300
Wall Width,20
Wall Length,22.9451756025811
Wall Volume,0.212671053615488
Wall Connections,W78,S8,S11
Wall ID,W14
Wall Height,300
Wall Width,20
Wall Length,22.945175602583
Wall Volume,0.212671053615498
Wall Connections,W78,S8,S12
Wall ID,W79
Wall Height,300
Wall Width,25
Wall Length,208.308882265739
Wall Volume,1.52481661699304
Wall Connections,W78,W91,S8,S11
Wall ID,W80
Wall Height,300
Wall Width,25
Wall Length,208.308882265739
Wall Volume,1.52481661699304
Wall Connections,W91,W78,S8,S12
Wall ID,W91
Wall Height,300
Wall Width,15
Wall Length,392.567178121287
Wall Volume,1.65405230154579
Wall Connections,W79,W80,S8,S11,S12,B13
Wall ID,W92
Wall Height,300
Wall Width,15
Wall Length,241.602791219933
Wall Volume,1.0872125604897
Wall Connections,S11
Wall ID,W15
Wall Height,300
Wall Width,20
Wall Length,408.983942414181
Wall Volume,2.40890365448509
Wall Connections,W16,W72,S3
Wall ID,W16
Wall Height,300
Wall Width,20
Wall Length,302.49294657917
Wall Volume,1.81495767947502
Wall Connections,W15,W17,W71,S3
Wall ID,W17
Wall Height,300
Wall Width,20
Wall Length,371.038766811599
Wall Volume,2.22623260086959
Wall Connections,W16,W71,W18,S3,S4
Wall ID,W18
Wall Height,300
Wall Width,20
Wall Length,180
Wall Volume,1.02
Wall Connections,W17,S3,S4
Wall ID,W19
Wall Height,300
Wall Width,20
Wall Length,231.418347084098
Wall Volume,1.41251008250459
Wall Connections,W105,W64,W60,S3,S4
Wall ID,W105
Wall Height,300
