Column ID,C1
Column Length,349.999999999983
Column b,59.9999999999998
Column h,60
Column Volume,1.26
Column Connections,B4,B5,B31,S19
Column ID,C2
Column Length,349.999999999983
Column b,60.0000000000002
Column h,60
Column Volume,1.26
Column Connections,B5,B6,B32,S23
Column ID,C3
Column Length,349.999999999983
Column b,60
Column h,60
Column Volume,1.26
Column Connections,B3,B4,B30,S1,S19
Column ID,C4
Column Length,349.999999999983
Column b,59.9999999999996
Column h,60
Column Volume,1.26
Column Connections,B3,B21,S2
Column ID,C5
Column Length,349.999999999983
Column b,60
Column h,60
Column Volume,1.26
Column Connections,B21,B25,S6
Column ID,C6
Column Length,349.999999999983
Column b,60
Column h,60
Column Volume,1.26
Column Connections,B19,B20,S3,S6
Column ID,C7
Column Length,349.999999999983
Column b,60
Column h,60
Column Volume,1.26
Column Connections,B18,B19,B26,B28,S3,S5
Column ID,C8
Column Length,349.999999999983
Column b,59.9999999999994
Column h,60
Column Volume,1.26
Column Connections,B17,B18,S5
Column ID,C9
Column Length,349.999999999983
Column b,60.0000000000002
Column h,60
Column Volume,1.26
Column Connections,B6,B7,B33,S22
Column ID,C10
Column Length,349.999999999983
Column b,60.0000000000003
Column h,60
Column Volume,1.26
Column Connections,B9,S15,S18
Column ID,C11
Column Length,349.999999999983
Column b,60
Column h,60
Column Volume,1.26
Column Connections,B9,B10,B24,B34,S11,S14,S18
Column ID,C12
Column Length,349.999999999983
Column b,59.9999999999999
Column h,60
Column Volume,1.26
Column Connections,B10,B11,S11,S14
Column ID,C13
Column Length,349.999999999983
Column b,60.0000000000005
Column h,60
Column Volume,1.26
Column Connections,B11,B12,B22,B35,S11,S12,S13
Column ID,C14
Column Length,349.999999999983
Column b,60.0000000000007
Column h,60
Column Volume,1.26
Column Connections,B12,B13,B23,S13
Column ID,C15
Column Length,349.999999999983
Column b,60.0000000000002
Column h,60
Column Volume,1.26
Column Connections,B13,B14,B36
Column ID,C16
Column Length,349.999999999983
Column b,60
Column h,60
Column Volume,1.26
Column Connections,B14,B15,B37,S8
Column ID,C17
Column Length,349.999999999983
Column b,60
Column h,60
Column Volume,1.26
Column Connections,B15,B16,B38,S21
Column ID,C18
Column Length,349.999999999983
Column b,60.0000000000002
Column h,60
Column Volume,1.26
Column Connections,B16,B17,B27,S20
