Node ID,Element ID,Dim 1,Dim 2,Dim 3,Volume
0,B15,445.843455929048,40,65,1.05519298541554
1,B16,594.248527603981,40,65,1.44104617177037
2,B17,448,40,65,1.06080000000001
3,B18,592.091983533031,40,65,1.43543915718589
4,B19,396.165599914667,40,65,0.926030559778143
5,B20,396.165603844882,40,65,0.926030569996703
6,B21,396.165599914667,40,65,0.926030559778143
7,B22,396.165603844882,40,65,0.926030569996701
8,B23,276.809895746336,40,65,0.56370572894048
9,B24,302.469298930644,40,65,0.682420177219682
10,B25,534.509089840073,40,65,1.2857236335842
11,B26,301.840688586207,40,65,0.680785790324147
12,B27,277.82187810659,40,65,0.566336883077141
13,B43,425.843455929049,40,70,1.02436167660134
14,B44,425.843455929048,40,70,1.02436167660134
15,B11,425.843455929048,40,60,0.878024294229721
16,B12,428,40,60,0.878534259655483
17,B3,278.205485935296,40,40,0.348821891233511
18,B4,278.205485935296,40,40,0.349128777496476
19,B5,276.809895746335,40,40,0.346895833194142
20,B6,276.809895746334,40,40,0.346895833194138
21,B1,534.509089840073,30,40,0.593871095714806
22,B28,445.843455929048,40,65,1.05519298541554
23,B29,594.248527603981,40,65,1.44104617177036
24,B30,448,40,65,1.06080000000001
25,B31,592.091983533031,40,65,1.43543915718589
26,B32,396.165599914667,40,65,0.926030559778143
27,B33,396.165603844882,40,65,0.926030569996703
28,B34,396.165599914667,40,65,0.926030559778143
29,B35,396.165603844882,40,65,0.926030569996701
30,B36,276.809895746336,40,65,0.56370572894048
31,B37,302.469298930644,40,65,0.682420177219682
32,B38,534.509089840073,40,65,1.2857236335842
33,B39,301.840688586207,40,65,0.680785790324147
34,B40,277.82187810659,40,65,0.566336883077141
35,B45,425.843455929049,40,70,1.02436167660134
36,B46,425.843455929048,40,70,1.02436167660134
37,B13,425.843455929048,40,60,0.878024294229721
38,B14,428,40,60,0.878994589049924
39,B7,278.205485935296,40,40,0.348515004970547
40,B8,278.205485935296,40,40,0.349128777496476
41,B9,276.809895746335,40,40,0.346895833194142
42,B10,276.809895746334,40,40,0.346895833194141
43,B2,534.509089840073,30,40,0.593871095714805
44,B41,395.782475502381,40,65,0.925034436306199
45,B42,395.782475502382,40,65,0.925034436306201
46,C21,399.999999999983,40.0000000000001,80,1.28
47,C22,399.999999999983,40.0000000000003,80,1.28
48,C23,399.999999999983,40.0000000000002,80,1.28
49,C24,399.999999999983,40,80,1.28
50,C25,399.999999999983,39.9999999999999,80,1.28
51,C26,399.999999999983,40.0000000000001,80,1.28
52,C27,399.999999999983,40,80,1.28
53,C28,399.999999999983,40,80,1.28
54,C29,399.999999999983,40.0000000000001,80,1.28
55,C30,399.999999999983,40.0000000000002,80,1.28
56,C1,399.999999999983,40.0000000000001,40,0.64
57,C2,399.999999999983,40.0000000000002,40,0.64
58,C3,399.999999999983,40,40,0.64
59,C4,399.999999999983,40.0000000000001,40,0.64
60,C5,399.999999999983,40,40,0.64
61,C6,399.999999999983,40,40,0.64
62,C7,399.999999999983,39.9999999999999,40,0.64
63,C8,399.999999999983,40.0000000000001,40,0.64
64,C9,399.999999999983,40.0000000000005,40,0.64
65,C10,399.999999999983,40,40,0.64
66,C31,399.999999999983,40.0000000000005,80,1.28
67,C32,399.999999999983,40.0000000000006,80,1.28
68,C33,399.999999999983,40.0000000000001,80,1.28
69,C34,399.999999999983,40.0000000000001,80,1.28
70,C35,399.999999999983,39.9999999999999,80,1.28
71,C36,399.999999999983,39.9999999999998,80,1.28
72,C37,399.999999999983,40,80,1.28
73,C38,399.999999999983,40,80,1.28
74,C39,399.999999999983,40.0000000000001,80,1.28
75,C40,399.999999999983,40.0000000000002,80,1.28
76,C11,399.999999999983,40.0000000000001,40,0.64
77,C12,399.999999999983,40.0000000000002,40,0.64
78,C13,399.999999999983,40,40,0.64
79,C14,399.999999999983,40.0000000000001,40,0.64
80,C15,399.999999999983,40,40,0.64
81,C16,399.999999999983,40,40,0.64
82,C17,399.999999999983,39.9999999999999,40,0.64
83,C18,399.999999999983,40.0000000000001,40,0.64
84,C19,399.999999999983,40.0000000000005,40,0.64
85,C20,399.999999999983,40,40,0.64
86,S1,15,283.760667925849,283.760667925849,2.13504759887308
87,S2,15,283.760326958805,283.760326958805,1.56336923409708
88,S3,15,304.266725841894,304.266725841894,1.59782171029931
89,S4,15,433.797324679483,433.797324679483,3.01039917013535
90,S5,15,283.592701990498,283.592701990498,1.57552440291587
91,S6,15,302.536659093525,302.536659093525,1.59399494938002
92,S7,15,283.592928327296,283.592928327297,2.13512384306289
93,S8,15,283.760669072301,283.760669072301,2.13504759887308
94,S9,15,283.760317409961,283.760317409961,1.56336923409708
95,S10,15,303.865067369419,303.865067369419,1.59782171029931
96,S11,15,433.23125211833,433.23125211833,3.01039917013535
97,S12,15,284.420276880875,284.420276880875,1.57552440291587
98,S13,15,301.705871789136,301.705871789136,1.59399494938002
99,S14,15,284.420773046519,284.420773046519,2.13512384306289
100,S15,23,1706.84354725622,394.721052023531,75.1204003496774
101,S16,23,304.441707629545,305.356190655481,7.73187541233688
102,S17,23,303.691404427541,303.983790318912,7.73187541233688
103,W1,399.999999999983,40,594.248527603982,10.1479764416633
104,W2,399.999999999983,40,322.085809008381,4.83337294413387
105,W3,399.999999999983,40,1138.43546952822,18.2149675124507
106,W4,399.999999999983,40,594.248527603983,9.50797644166332
107,W5,399.999999999983,40,321.457080757505,4.82331329211987
108,W6,399.999999999983,40,474.892701598993,7.27828322558358
109,W13,399.999999999983,30,425.843577765706,4.87012293318826
110,W14,399.999999999983,30,77.3467174963966,0.928160609956716
111,W7,399.999999999983,40,594.248527603981,10.1479764416633
112,W8,399.999999999983,40,322.085809008381,4.83337294413388
113,W9,399.999999999983,40,1138.43546952822,18.2149675124507
114,W10,399.999999999983,40,594.248527603983,9.50797644166331
115,W11,399.999999999983,40,321.457080757505,4.82331329211987
116,W12,399.999999999983,40,474.892701598993,7.27828322558357
117,W15,399.999999999983,30,425.843577765706,4.87012293318826
118,W16,399.999999999983,30,77.3467174963966,0.928160609956716
